response_code;http_version;speed_download;speed_upload;time_starttransfer;time_pretransfer;time_appconnect;time_total;time_connect;size_download;iteration;fileName
200;2;5768;0;1.671505;1.045686;1.045579;1.672782;0.605836;9649;25;/public/script5.js
200;2;2058;0;4.686538;4.097652;4.097469;4.686804;0.623074;9649;25;/public/script6.js
200;2;2006;0;1.335825;0.995663;0.995553;1.335936;0.561160;2680;25;/public/script7.js
200;2;738;0;6.525516;6.216107;6.215952;6.527795;5.785533;4824;25;/public/script8.js
200;2;6822;0;1.380889;1.058989;1.058864;1.414138;0.615388;9648;25;/public/script9.js
200;2;1228;0;6.542460;6.215432;6.215280;6.544874;5.834673;8040;25;/public/script10.js
200;2;1623;0;1.320339;0.986580;0.986441;1.320552;0.595659;2144;25;/public/script11.js
200;2;4785;0;1.342849;1.028036;1.027856;1.344062;0.620906;6432;25;/public/script12.js
200;2;491;0;6.538203;6.208806;6.208657;6.538335;5.843678;3216;25;/public/script13.js
200;2;3119;0;1.717021;1.103410;1.103265;1.718207;0.615092;5360;25;/public/script14.js
200;2;2728;0;1.371921;1.027584;1.027440;1.375248;0.621880;3752;25;/public/script15.js
200;2;3100;0;1.377187;1.034022;1.033908;1.377300;0.622858;4271;25;/public/style1.css
200;2;300;0;1.432786;1.097487;1.097355;1.432857;0.624525;430;25;/public/style2.css
200;2;1544;0;1.384412;1.063723;1.063608;1.384554;0.624914;2139;25;/public/style3.css
200;2;1867;0;1.430987;1.096348;1.096203;1.431114;0.626462;2672;25;/public/style4.css
200;2;1399;0;2.670939;2.066323;2.066122;2.671169;0.622226;3738;25;/public/style5.css
200;2;751;0;1.427563;1.093280;1.093168;1.427630;0.623239;1073;25;/public/style6.css
200;2;15351;0;1.251230;0.937873;0.937594;1.281534;0.595956;19673;26;/public/
200;2;359;0;1.300078;0.968645;0.968578;1.300247;0.600195;468;26;/public/script1.js
200;2;48676;0;1.301897;0.967861;0.967793;1.585645;0.607723;77184;26;/public/script2.js
200;2;19769;0;1.267200;0.940934;0.940850;1.301408;0.521727;25728;26;/public/script3.js
200;2;5517;0;1.552792;0.946372;0.946316;1.554354;0.594618;8576;26;/public/script4.js
200;2;6699;0;1.407390;1.072274;1.072168;1.440199;0.621160;9649;26;/public/script5.js
200;2;7031;0;1.371419;1.033200;1.033083;1.372212;0.634331;9649;26;/public/script6.js
200;2;1874;0;1.429748;1.102750;1.102616;1.429890;0.637814;2680;26;/public/script7.js
200;2;3342;0;1.443327;1.129281;1.129194;1.443444;0.633378;4824;26;/public/script8.js
200;2;6771;0;1.394993;1.062380;1.062297;1.424691;0.622962;9648;26;/public/script9.js
200;2;5641;0;1.422742;1.095778;1.095641;1.425036;0.628822;8040;26;/public/script10.js
200;2;1496;0;1.432605;1.117597;1.117468;1.432706;0.632426;2144;26;/public/script11.js
200;2;2505;0;2.566836;1.977745;1.977505;2.567519;0.604564;6432;26;/public/script12.js
200;2;2272;0;1.415252;1.088483;1.088380;1.415376;0.634286;3216;26;/public/script13.js
200;2;4078;0;1.313892;0.974381;0.974298;1.314108;0.592930;5360;26;/public/script14.js
200;2;1413;0;2.653392;2.077713;2.077544;2.653622;0.617355;3752;26;/public/script15.js
200;2;3098;0;1.378121;1.046243;1.046105;1.378329;0.627771;4271;26;/public/style1.css
200;2;301;0;1.425684;1.111194;1.111099;1.425756;0.629780;430;26;/public/style2.css
200;2;1245;0;1.715546;1.110140;1.110026;1.716832;0.619792;2139;26;/public/style3.css
200;2;2044;0;1.306988;0.967969;0.967886;1.307104;0.607487;2672;26;/public/style4.css
200;2;2708;0;1.379848;1.047476;1.047370;1.379944;0.627539;3738;26;/public/style5.css
200;2;641;0;1.673433;1.094874;1.094741;1.673741;0.631603;1073;26;/public/style6.css
200;2;15940;0;1.200910;0.889214;0.888991;1.234172;0.515178;19673;27;/public/
200;2;305;0;1.533353;1.194145;1.194016;1.533435;0.597445;468;27;/public/script1.js
200;2;42172;0;1.517086;1.177671;1.177497;1.830185;0.587804;77184;27;/public/script2.js
200;2;17195;0;1.457771;1.138548;1.138315;1.496204;0.583589;25728;27;/public/script3.js
200;2;5598;0;1.531811;1.184401;1.184282;1.531913;0.607138;8576;27;/public/script4.js
200;2;6365;0;1.515806;1.175808;1.175703;1.515930;0.588628;9649;27;/public/script5.js
200;2;6370;0;1.514568;1.173597;1.173475;1.514655;0.613718;9649;27;/public/script6.js
200;2;1934;0;1.385061;1.050183;1.050028;1.385398;0.578200;2680;27;/public/script7.js
200;2;3191;0;1.507900;1.169285;1.169136;1.511279;0.604269;4824;27;/public/script8.js
200;2;6373;0;1.513630;1.176927;1.176762;1.513744;0.615200;9648;27;/public/script9.js
200;2;5595;0;1.436620;1.112237;1.112089;1.436856;0.633383;8040;27;/public/script10.js
200;2;1426;0;1.502931;1.166426;1.166337;1.502992;0.639351;2144;27;/public/script11.js
200;2;4428;0;1.451794;1.119216;1.119114;1.452569;0.631525;6432;27;/public/script12.js
200;2;2137;0;1.504550;1.164074;1.163952;1.504670;0.622257;3216;27;/public/script13.js
200;2;3839;0;1.395576;1.066197;1.066089;1.395866;0.633741;5360;27;/public/script14.js
200;2;2135;0;1.757011;1.165539;1.165432;1.757254;0.621714;3752;27;/public/script15.js
200;2;2840;0;1.503318;1.163883;1.163778;1.503411;0.633675;4271;27;/public/style1.css
200;2;288;0;1.490151;1.149698;1.149598;1.490207;0.630306;430;27;/public/style2.css
200;2;1432;0;1.492714;1.153173;1.153086;1.492779;0.617828;2139;27;/public/style3.css
200;2;982;0;2.720651;2.134217;2.134003;2.720858;0.623916;2672;27;/public/style4.css
200;2;2699;0;1.384508;1.050469;1.050260;1.384898;0.607544;3738;27;/public/style5.css
200;2;726;0;1.475887;1.138243;1.138041;1.476049;0.620787;1073;27;/public/style6.css
200;2;14789;0;1.297694;0.965585;0.965304;1.330226;0.614315;19673;28;/public/
200;2;272;0;1.718587;1.098543;1.098426;1.718902;0.551432;468;28;/public/script1.js
200;2;47013;0;1.317172;1.000488;1.000304;1.641749;0.599630;77184;28;/public/script2.js
200;2;9830;0;2.580917;1.991837;1.991609;2.617238;0.599648;25728;28;/public/script3.js
200;2;5759;0;1.488944;1.146162;1.146079;1.489032;0.611775;8576;28;/public/script4.js
200;2;5536;0;1.741273;1.133893;1.133759;1.742646;0.589759;9649;28;/public/script5.js
200;2;3742;0;2.572338;1.087297;1.087204;2.578051;0.610916;9649;28;/public/script6.js
200;2;1839;0;1.456528;1.122684;1.122522;1.456785;0.603089;2680;28;/public/script7.js
200;2;2782;0;1.732547;1.120473;1.120361;1.733837;0.636047;4824;28;/public/script8.js
200;2;6392;0;1.472900;1.138028;1.137945;1.509294;0.632672;9648;28;/public/script9.js
200;2;4641;0;1.730884;1.118978;1.118866;1.732359;0.629755;8040;28;/public/script10.js
200;2;1468;0;1.459615;1.122403;1.122321;1.459769;0.629161;2144;28;/public/script11.js
200;2;4602;0;1.397205;1.068725;1.068561;1.397426;0.620098;6432;28;/public/script12.js
200;2;1199;0;2.679169;1.123433;1.123362;2.680308;0.620615;3216;28;/public/script13.js
200;2;3672;0;1.459058;1.117521;1.117438;1.459500;0.629103;5360;28;/public/script14.js
200;2;2573;0;1.457918;1.115996;1.115918;1.458012;0.624668;3752;28;/public/script15.js
200;2;564;0;7.567945;7.249183;7.248975;7.568174;6.861930;4271;28;/public/style1.css
200;2;65;0;6.544120;6.229235;6.229017;6.544317;5.823633;430;28;/public/style2.css
200;2;1471;0;1.453388;1.114542;1.114421;1.453480;0.617403;2139;28;/public/style3.css
200;2;1925;0;1.387331;1.061638;1.061493;1.387535;0.614588;2672;28;/public/style4.css
200;2;2567;0;1.455942;1.116615;1.116475;1.456012;0.609419;3738;28;/public/style5.css
200;2;737;0;1.455111;1.120117;1.120036;1.455173;0.611517;1073;28;/public/style6.css
200;2;2990;0;6.547129;6.225242;6.225006;6.579545;5.821467;19673;29;/public/
200;2;345;0;1.355786;1.020718;1.020571;1.355895;0.562254;468;29;/public/script1.js
200;2;39130;0;1.633970;1.016294;1.016157;1.972462;0.562155;77184;29;/public/script2.js
200;2;14817;0;1.694113;1.079548;1.079423;1.736295;0.562256;25728;29;/public/script3.js
200;2;2390;0;3.587850;2.077841;2.077719;3.588156;1.640450;8576;29;/public/script4.js
200;2;1466;0;6.575945;6.250559;6.250349;6.578614;5.816684;9649;29;/public/script5.js
200;2;6519;0;1.448140;1.129990;1.129769;1.479951;0.619179;9649;29;/public/script6.js
200;2;1999;0;1.338774;1.000988;1.000851;1.340403;0.615187;2680;29;/public/script7.js
200;2;3420;0;1.410089;1.073149;1.073044;1.410294;0.616928;4824;29;/public/script8.js
200;2;6973;0;1.380514;1.046904;1.046744;1.383433;0.625569;9648;29;/public/script9.js
200;2;4596;0;1.748043;1.124595;1.124339;1.749103;0.617581;8040;29;/public/script10.js
200;2;1465;0;1.462857;1.129556;1.129427;1.462967;0.606240;2144;29;/public/script11.js
200;2;4532;0;1.415684;1.088996;1.088892;1.419208;0.610328;6432;29;/public/script12.js
200;2;597;0;5.384410;3.889965;3.889787;5.385523;0.605959;3216;29;/public/script13.js
200;2;2016;0;2.656719;2.048256;2.048094;2.657928;1.615773;5360;29;/public/script14.js
200;2;2683;0;1.398118;1.061160;1.061044;1.398293;0.622636;3752;29;/public/script15.js
200;2;1809;0;2.359462;2.034739;2.034494;2.359682;1.611516;4271;29;/public/style1.css
200;2;296;0;1.450931;1.114267;1.114153;1.451068;0.618510;430;29;/public/style2.css
200;2;804;0;2.657252;1.055250;1.055133;2.659237;0.641243;2139;29;/public/style3.css
200;2;1536;0;1.737224;1.110609;1.110465;1.739051;0.640167;2672;29;/public/style4.css
200;2;1362;0;2.742104;2.152848;2.152774;2.742873;0.645026;3738;29;/public/style5.css
200;2;770;0;1.392961;1.072046;1.071829;1.393099;0.640886;1073;29;/public/style6.css
200;2;12285;0;1.566201;0.977275;0.977042;1.601323;0.569464;19673;30;/public/
200;2;172;0;2.706776;2.187740;2.187514;2.706986;0.607839;468;30;/public/script1.js
200;2;9241;0;8.065391;7.591591;7.591384;8.352263;5.805871;77184;30;/public/script2.js
200;2;17742;0;1.412151;1.081878;1.081737;1.450039;0.608624;25728;30;/public/script3.js
200;2;5908;0;1.450542;1.138008;1.137853;1.451464;0.639016;8576;30;/public/script4.js
200;2;5846;0;1.616392;1.044151;1.043967;1.650344;0.605869;9649;30;/public/script5.js
200;2;6757;0;1.398368;1.065956;1.065863;1.427996;0.642743;9649;30;/public/script6.js
200;2;411;0;6.515169;6.192136;6.191902;6.515395;5.824567;2680;30;/public/script7.js
200;2;2745;0;1.756551;1.138241;1.138129;1.756849;0.613847;4824;30;/public/script8.js
200;2;6752;0;1.390897;1.061363;1.061227;1.428761;0.611896;9648;30;/public/script9.js
200;2;5396;0;1.488670;1.165215;1.165114;1.489929;0.618364;8040;30;/public/script10.js
200;2;1224;0;1.750444;1.132748;1.132593;1.750576;0.605284;2144;30;/public/script11.js
200;2;4587;0;1.400770;1.076670;1.076554;1.402169;0.619361;6432;30;/public/script12.js
200;2;2342;0;1.372544;1.044333;1.044249;1.372973;0.618871;3216;30;/public/script13.js
200;2;3638;0;1.472301;1.140058;1.139946;1.473112;0.632504;5360;30;/public/script14.js
200;2;2671;0;1.404403;1.071112;1.070958;1.404551;0.623846;3752;30;/public/script15.js
200;2;2978;0;1.433444;1.104718;1.104604;1.433754;0.619741;4271;30;/public/style1.css
200;2;299;0;1.434487;1.117034;1.116831;1.434564;0.623229;430;30;/public/style2.css
200;2;1221;0;1.750705;1.128010;1.127927;1.750866;0.618538;2139;30;/public/style3.css
200;2;1961;0;1.361321;1.032414;1.032267;1.361899;0.623227;2672;30;/public/style4.css
200;2;1406;0;2.656071;1.132091;1.131974;2.657093;0.623607;3738;30;/public/style5.css
200;2;740;0;1.448268;1.122585;1.122505;1.448406;0.615256;1073;30;/public/style6.css
200;2;14345;0;1.340118;1.004144;1.004025;1.371345;0.593522;19673;31;/public/
200;2;311;0;1.501534;1.167044;1.166809;1.501701;0.628372;468;31;/public/script1.js
200;2;40833;0;1.563053;1.225350;1.225243;1.890196;0.635857;77184;31;/public/script2.js
200;2;16224;0;1.551743;1.213987;1.213894;1.585722;0.630828;25728;31;/public/script3.js
200;2;5560;0;1.542233;1.206459;1.206364;1.542332;0.628444;8576;31;/public/script4.js
200;2;6117;0;1.548848;1.210115;1.210019;1.577201;0.648482;9649;31;/public/script5.js
200;2;5303;0;1.819202;1.194413;1.194260;1.819467;0.617187;9649;31;/public/script6.js
200;2;1721;0;1.556802;1.216794;1.216701;1.556891;0.654390;2680;31;/public/script7.js
200;2;1711;0;2.817517;1.213554;1.213469;2.818635;0.641173;4824;31;/public/script8.js
200;2;2456;0;3.924775;2.372027;2.371833;3.927862;0.635300;9648;31;/public/script9.js
200;2;5188;0;1.549580;1.210905;1.210788;1.549690;0.641569;8040;31;/public/script10.js
200;2;1172;0;1.828097;1.211422;1.211339;1.829303;0.644909;2144;31;/public/script11.js
200;2;4241;0;1.514485;1.181874;1.181646;1.516294;0.632864;6432;31;/public/script12.js
200;2;2177;0;1.474994;1.142463;1.142228;1.477116;0.637071;3216;31;/public/script13.js
200;2;3517;0;1.523751;1.187537;1.187114;1.523878;0.635824;5360;31;/public/script14.js
200;2;2463;0;1.522840;1.186776;1.179316;1.522965;0.629489;3752;31;/public/script15.js
200;2;2796;0;1.525733;1.188389;1.188295;1.527194;0.627378;4271;31;/public/style1.css
200;2;236;0;1.816837;1.181882;1.181792;1.816924;0.636559;430;31;/public/style2.css
200;2;1399;0;1.527806;1.189685;1.189565;1.527881;0.637277;2139;31;/public/style3.css
200;2;1470;0;1.816544;1.192256;1.192172;1.816631;0.640175;2672;31;/public/style4.css
200;2;572;0;6.531969;6.211934;6.211765;6.532212;5.851621;3738;31;/public/style5.css
200;2;390;0;2.747257;1.177039;1.176840;2.747480;0.634656;1073;31;/public/style6.css
200;2;14754;0;1.298592;1.003236;1.003140;1.333351;0.611965;19673;32;/public/
200;2;334;0;1.399015;1.068662;1.068470;1.399206;0.565681;468;32;/public/script1.js
200;2;42806;0;1.484838;1.148400;1.148302;1.803081;0.559755;77184;32;/public/script2.js
200;2;17988;0;1.397019;1.066666;1.066461;1.430259;0.562155;25728;32;/public/script3.js
200;2;4993;0;1.716306;1.136094;1.135945;1.717473;0.557568;8576;32;/public/script4.js
200;2;6496;0;1.485281;1.146451;1.146335;1.485367;0.598137;9649;32;/public/script5.js
200;2;6342;0;1.484964;1.143782;1.143698;1.521210;0.607346;9649;32;/public/script6.js
200;2;1532;0;1.748963;1.139196;1.139097;1.749262;0.594083;2680;32;/public/script7.js
200;2;3328;0;1.448957;1.121968;1.121749;1.449222;0.585895;4824;32;/public/script8.js
200;2;6369;0;1.483031;1.140959;1.140880;1.514756;0.580473;9648;32;/public/script9.js
200;2;1242;0;6.468585;6.161443;6.161183;6.469832;5.797572;8040;32;/public/script10.js
200;2;1452;0;1.476462;1.134981;1.134828;1.476526;0.578563;2144;32;/public/script11.js
200;2;4396;0;1.462694;1.124384;1.124271;1.462838;0.599514;6432;32;/public/script12.js
200;2;2208;0;1.454788;1.119635;1.119538;1.456323;0.593717;3216;32;/public/script13.js
200;2;3646;0;1.469848;1.129324;1.129220;1.469931;0.582970;5360;32;/public/script14.js
200;2;2568;0;1.460713;1.122488;1.122398;1.460791;0.603331;3752;32;/public/script15.js
200;2;2958;0;1.443734;1.111387;1.110902;1.443834;0.593154;4271;32;/public/style1.css
200;2;299;0;1.436681;1.106143;1.106030;1.436765;0.587575;430;32;/public/style2.css
200;2;1491;0;1.434192;1.103903;1.103763;1.434309;0.593593;2139;32;/public/style3.css
200;2;1831;0;1.459059;1.117584;1.117442;1.459124;0.589140;2672;32;/public/style4.css
200;2;502;0;7.443004;7.121492;7.121288;7.443219;6.778611;3738;32;/public/style5.css
200;2;746;0;1.438225;1.105511;1.105384;1.438306;0.588986;1073;32;/public/style6.css
200;2;12403;0;1.552644;1.022300;1.022166;1.586104;0.644056;19673;33;/public/
200;2;323;0;1.447202;1.108310;1.108214;1.447378;0.635624;468;33;/public/script1.js
200;2;10952;0;6.776182;6.190543;6.190360;7.046874;5.795019;77184;33;/public/script2.js
200;2;13693;0;1.828815;1.234875;1.234781;1.878793;0.640283;25728;33;/public/script3.js
200;2;5460;0;1.569083;1.232677;1.232432;1.570590;0.639586;8576;33;/public/script4.js
200;2;6165;0;1.534107;1.210571;1.210471;1.564936;0.636791;9649;33;/public/script5.js
200;2;6012;0;1.569017;1.235821;1.235730;1.604852;0.653495;9649;33;/public/script6.js
200;2;1715;0;1.562021;1.224162;1.224015;1.562125;0.631937;2680;33;/public/script7.js
200;2;3114;0;1.548739;1.223101;1.222978;1.548885;0.649560;4824;33;/public/script8.js
200;2;6044;0;1.555009;1.222269;1.222126;1.596119;0.662759;9648;33;/public/script9.js
200;2;5518;0;1.455814;1.136256;1.136112;1.456946;0.659866;8040;33;/public/script10.js
200;2;1395;0;1.534748;1.200562;1.200447;1.536594;0.655923;2144;33;/public/script11.js
200;2;4126;0;1.558669;1.225009;1.224876;1.558751;0.639674;6432;33;/public/script12.js
200;2;2068;0;1.554446;1.220623;1.220500;1.554519;0.646799;3216;33;/public/script13.js
200;2;3453;0;1.552034;1.214290;1.214190;1.552136;0.626935;5360;33;/public/script14.js
200;2;2442;0;1.535593;1.205417;1.205284;1.536358;0.636350;3752;33;/public/script15.js
200;2;2763;0;1.545552;1.212643;1.212515;1.545625;0.634151;4271;33;/public/style1.css
200;2;303;0;1.414729;1.077670;1.077574;1.416540;0.630622;430;33;/public/style2.css
200;2;1192;0;1.792639;1.212317;1.212186;1.794063;0.635852;2139;33;/public/style3.css
200;2;1481;0;1.804008;1.193553;1.193336;1.804109;0.626566;2672;33;/public/style4.css
200;2;2482;0;1.505483;1.181717;1.181547;1.505704;0.644661;3738;33;/public/style5.css
200;2;706;0;1.519275;1.192166;1.192041;1.519337;0.640547;1073;33;/public/style6.css
200;2;2938;0;6.661258;6.353208;6.352966;6.695901;5.911409;19673;34;/public/
200;2;314;0;1.487067;0.942674;0.942603;1.487216;0.532176;468;34;/public/script1.js
200;2;44120;0;1.428244;1.103572;1.103491;1.749410;0.641715;77184;34;/public/script2.js
200;2;14470;0;1.741746;1.129069;1.128985;1.778007;0.630081;25728;34;/public/script3.js
200;2;5067;0;1.690628;1.080540;1.080459;1.692400;0.620732;8576;34;/public/script4.js
200;2;7342;0;1.287377;0.951490;0.951418;1.314182;0.611296;9649;34;/public/script5.js
200;2;1222;0;7.888244;6.352761;6.352501;7.893229;5.922769;9649;34;/public/script6.js
200;2;1614;0;1.659611;1.064829;1.064660;1.659738;0.605515;2680;34;/public/script7.js
200;2;2747;0;1.754170;1.127157;1.127029;1.755632;0.623315;4824;34;/public/script8.js
200;2;4028;0;2.394628;0.941491;0.941436;2.394918;0.601006;9648;34;/public/script9.js
200;2;6301;0;1.274297;0.940284;0.940224;1.275911;0.577481;8040;34;/public/script10.js
200;2;1474;0;1.454152;1.113045;1.112962;1.454377;0.652164;2144;34;/public/script11.js
200;2;4850;0;1.325971;0.994799;0.994722;1.326147;0.611131;6432;34;/public/script12.js
200;2;1850;0;1.738150;1.105667;1.105540;1.738327;0.647387;3216;34;/public/script13.js
200;2;3719;0;1.441092;1.105831;1.105752;1.441231;0.652424;5360;34;/public/script14.js
200;2;2588;0;1.449443;1.114980;1.114877;1.449587;0.654499;3752;34;/public/script15.js
200;2;3226;0;1.322316;1.006293;1.006163;1.323715;0.643164;4271;34;/public/style1.css
200;2;251;0;1.707465;1.092215;1.092058;1.707684;0.642861;430;34;/public/style2.css
200;2;1491;0;1.434186;1.095986;1.095889;1.434370;0.645902;2139;34;/public/style3.css
200;2;1917;0;1.393620;1.055807;1.055705;1.393841;0.638426;2672;34;/public/style4.css
200;2;2283;0;1.636361;1.048603;1.048494;1.637040;0.642149;3738;34;/public/style5.css
200;2;772;0;1.389525;1.071733;1.071618;1.389653;0.646344;1073;34;/public/style6.css
200;2;15007;0;1.279673;0.946511;0.946310;1.310917;0.581842;19673;35;/public/
200;2;71;0;6.528212;6.195362;6.195196;6.528383;5.789022;468;35;/public/script1.js
200;2;36032;0;1.816017;1.203344;1.203194;2.142059;0.656688;77184;35;/public/script2.js
200;2;14066;0;1.814738;1.194719;1.194547;1.828979;0.644598;25728;35;/public/script3.js
200;2;1318;0;6.503150;6.193346;6.193140;6.504475;5.793138;8576;35;/public/script4.js
200;2;5151;0;1.841609;1.226331;1.226218;1.873130;0.652894;9649;35;/public/script5.js
200;2;6053;0;1.558961;1.230729;1.230638;1.593991;0.642770;9649;35;/public/script6.js
200;2;1761;0;1.521716;1.182739;1.182582;1.521851;0.631777;2680;35;/public/script7.js
200;2;1717;0;2.808038;2.274314;2.274081;2.808274;0.662323;4824;35;/public/script8.js
200;2;5263;0;1.831556;1.185209;1.185074;1.833049;0.648439;9648;35;/public/script9.js
200;2;5265;0;1.524345;1.185756;1.185649;1.526844;0.653470;8040;35;/public/script10.js
200;2;765;0;2.801812;1.181203;1.181028;2.801930;0.657356;2144;35;/public/script11.js
200;2;4459;0;1.442095;1.131477;1.131373;1.442298;0.631492;6432;35;/public/script12.js
200;2;2131;0;1.507308;1.169059;1.168920;1.508888;0.627312;3216;35;/public/script13.js
200;2;2071;0;2.587277;1.048241;1.048110;2.587719;0.640856;5360;35;/public/script14.js
200;2;2638;0;1.421619;1.124575;1.124450;1.421905;0.644836;3752;35;/public/script15.js
200;2;2318;0;1.841576;1.214030;1.213938;1.841748;0.644745;4271;35;/public/style1.css
200;2;284;0;1.508884;1.170988;1.170829;1.509013;0.648184;430;35;/public/style2.css
200;2;1412;0;1.513664;1.172707;1.172603;1.513823;0.650340;2139;35;/public/style3.css
200;2;974;0;2.743058;2.175901;2.175725;2.743323;0.668283;2672;35;/public/style4.css
200;2;2445;0;1.528095;1.199763;1.199650;1.528312;0.664282;3738;35;/public/style5.css
200;2;710;0;1.510687;1.172516;1.172379;1.510806;0.685465;1073;35;/public/style6.css
200;2;7912;0;2.447742;0.986952;0.986707;2.486238;0.573989;19673;36;/public/
200;2;35;0;13.094662;12.538750;12.538550;13.094888;10.853504;468;36;/public/script1.js
200;2;39050;0;1.660240;1.059243;1.059133;1.976517;0.618208;77184;36;/public/script2.js
200;2;18305;0;1.371819;1.057544;1.057403;1.405475;0.617858;25728;36;/public/script3.js
200;2;5179;0;1.655551;1.023417;1.023293;1.655802;0.566487;8576;36;/public/script4.js
200;2;7064;0;1.329567;0.997829;0.997641;1.365896;0.535419;9649;36;/public/script5.js
200;2;6546;0;1.446332;1.104455;1.104348;1.473978;0.660209;9649;36;/public/script6.js
200;2;1628;0;1.643926;1.016860;1.016747;1.645415;0.613750;2680;36;/public/script7.js
200;2;3638;0;1.325674;0.993937;0.993749;1.325926;0.603162;4824;36;/public/script8.js
200;2;6953;0;1.353796;1.012445;1.012333;1.387472;0.618417;9648;36;/public/script9.js
200;2;5835;0;1.375736;1.058513;1.058330;1.377850;0.642211;8040;36;/public/script10.js
200;2;788;0;2.717790;2.088831;2.088602;2.718031;1.688219;2144;36;/public/script11.js
200;2;2628;0;2.445362;2.108889;2.108726;2.446966;1.689211;6432;36;/public/script12.js
200;2;2256;0;1.423725;1.088911;1.088806;1.425239;0.642566;3216;36;/public/script13.js
200;2;819;0;6.540709;6.222117;6.221889;6.542125;5.806493;5360;36;/public/script14.js
200;2;2638;0;1.421831;1.089485;1.089361;1.421913;0.640702;3752;36;/public/script15.js
200;2;3035;0;1.406885;1.073424;1.073246;1.407088;0.633663;4271;36;/public/style1.css
200;2;304;0;1.413521;1.076654;1.076534;1.413624;0.640495;430;36;/public/style2.css
200;2;1507;0;1.418794;1.086324;1.086201;1.418858;0.634368;2139;36;/public/style3.css
200;2;1901;0;1.405386;1.069533;1.069425;1.405504;0.631645;2672;36;/public/style4.css
200;2;1379;0;2.708567;1.076113;1.075988;2.709876;0.630955;3738;36;/public/style5.css
200;2;759;0;1.412513;1.076228;1.076112;1.412583;0.641509;1073;36;/public/style6.css
200;2;14024;0;1.369866;1.040297;1.040113;1.402736;0.642656;19673;37;/public/
200;2;61;0;7.572964;6.200653;6.200507;7.573185;5.800832;468;37;/public/script1.js
200;2;42850;0;1.492936;1.160324;1.160253;1.801225;0.626911;77184;37;/public/script2.js
200;2;10960;0;2.313198;1.998123;1.997922;2.347392;1.638770;25728;37;/public/script3.js
200;2;5851;0;1.465448;1.141210;1.140962;1.465606;0.617311;8576;37;/public/script4.js
200;2;6502;0;1.456849;1.132753;1.132560;1.483895;0.608733;9649;37;/public/script5.js
200;2;6420;0;1.467098;1.145417;1.145338;1.502818;0.617864;9649;37;/public/script6.js
200;2;1807;0;1.482488;1.149437;1.149365;1.482580;0.615226;2680;37;/public/script7.js
200;2;1674;0;2.880282;2.339793;2.339650;2.880557;0.629131;4824;37;/public/script8.js
200;2;848;0;11.362092;11.029004;11.028828;11.374560;10.679054;9648;37;/public/script9.js
200;2;5434;0;1.479245;1.146054;1.145969;1.479381;0.622432;8040;37;/public/script10.js
200;2;1251;0;1.712654;1.128005;1.127846;1.713760;0.623178;2144;37;/public/script11.js
200;2;3697;0;1.739544;1.132497;1.132400;1.739608;0.658980;6432;37;/public/script12.js
200;2;2215;0;1.451668;1.129833;1.129735;1.451785;0.629424;3216;37;/public/script13.js
200;2;823;0;6.509780;6.175047;6.174923;6.510052;5.820719;5360;37;/public/script14.js
200;2;495;0;7.572557;6.171893;6.171699;7.572795;5.808061;3752;37;/public/script15.js
200;2;2973;0;1.436389;1.117794;1.117692;1.436516;0.643751;4271;37;/public/style1.css
200;2;294;0;1.461520;1.129026;1.128954;1.461611;0.649085;430;37;/public/style2.css
200;2;742;0;2.878996;2.334555;2.334387;2.879206;0.647979;2139;37;/public/style3.css
200;2;1863;0;1.433693;1.117676;1.117548;1.433807;0.650410;2672;37;/public/style4.css
200;2;2582;0;1.446918;1.123092;1.122994;1.447655;0.637226;3738;37;/public/style5.css
200;2;398;0;2.692899;1.109204;1.109091;2.693121;0.641625;1073;37;/public/style6.css
200;2;10076;0;1.917655;1.048750;1.048583;1.952398;0.621679;19673;38;/public/
200;2;170;0;2.751084;1.149406;1.149181;2.751195;0.628954;468;38;/public/script1.js
200;2;25460;0;2.706409;2.129827;2.129648;3.031479;0.624851;77184;38;/public/script2.js
200;2;16897;0;1.485597;1.156688;1.156581;1.522597;0.623190;25728;38;/public/script3.js
200;2;5713;0;1.500924;1.160469;1.160337;1.501081;0.627381;8576;38;/public/script4.js
200;2;3513;0;2.739800;1.159926;1.159795;2.746050;0.621090;9649;38;/public/script5.js
200;2;3556;0;2.702694;1.155061;1.154973;2.712905;0.620154;9649;38;/public/script6.js
200;2;772;0;3.469014;2.033909;2.033672;3.469241;1.633009;2680;38;/public/script7.js
200;2;3284;0;1.468743;1.139536;1.139427;1.468898;0.622747;4824;38;/public/script8.js
200;2;1459;0;6.571140;6.252935;6.252753;6.608611;5.916701;9648;38;/public/script9.js
200;2;2915;0;2.757537;2.208121;2.207885;2.757733;0.613625;8040;38;/public/script10.js
200;2;1444;0;1.483846;1.145471;1.145359;1.483963;0.627346;2144;38;/public/script11.js
200;2;2290;0;2.807450;2.244994;2.244777;2.808359;0.616752;6432;38;/public/script12.js
200;2;2187;0;1.470051;1.134820;1.134704;1.470220;0.626133;3216;38;/public/script13.js
200;2;3092;0;1.731582;1.137953;1.137837;1.733037;0.617619;5360;38;/public/script14.js
200;2;2581;0;1.453419;1.123615;1.123460;1.453647;0.620808;3752;38;/public/script15.js
200;2;929;0;4.596624;4.054267;4.054102;4.596956;3.648907;4271;38;/public/style1.css
200;2;296;0;1.450245;1.125481;1.125314;1.450368;0.624426;430;38;/public/style2.css
