response_code;http_version;speed_download;speed_upload;time_starttransfer;time_pretransfer;time_appconnect;time_total;time_connect;size_download;iteration;fileName
200;3;46691;0;0.201625;0.115908;0.110315;0.206631;0.005549;9648;24;/public/script9.js
200;3;36690;0;0.214498;0.117612;0.111553;0.219131;0.006388;8040;24;/public/script10.js
200;3;10265;0;0.204630;0.113360;0.110604;0.208859;0.006873;2144;24;/public/script11.js
200;3;26348;0;0.237979;0.118349;0.112344;0.244113;0.005586;6432;24;/public/script12.js
200;3;18868;0;0.170397;0.112695;0.109918;0.170439;0.004943;3216;24;/public/script13.js
200;3;23434;0;0.220908;0.108536;0.105228;0.228722;0.004970;5360;24;/public/script14.js
200;3;17335;0;0.215273;0.108547;0.105825;0.216435;0.005573;3752;24;/public/script15.js
200;3;17946;0;0.237788;0.112791;0.105149;0.237983;0.004662;4271;24;/public/style1.css
200;3;2620;0;0.164054;0.101603;0.098867;0.164096;0.004041;430;24;/public/style2.css
200;3;10261;0;0.204945;0.101139;0.098258;0.208452;0.006055;2139;24;/public/style3.css
200;3;12324;0;0.216729;0.106141;0.100461;0.216796;0.006024;2672;24;/public/style4.css
200;3;22641;0;0.165046;0.102465;0.096878;0.165092;0.005060;3738;24;/public/style5.css
200;3;4284;0;0.250344;0.108841;0.106404;0.250411;0.004362;1073;24;/public/style6.css
200;3;126146;0;0.152245;0.108686;0.100062;0.155954;0.007632;19673;25;/public/
200;3;1887;0;0.247928;0.124983;0.122784;0.247978;0.022648;468;25;/public/script1.js
200;3;305654;0;0.153058;0.112347;0.110073;0.252520;0.018565;77184;25;/public/script2.js
200;3;145742;0;0.171511;0.122852;0.120533;0.176530;0.023161;25728;25;/public/script3.js
200;3;48058;0;0.174278;0.105104;0.102696;0.178449;0.013234;8576;25;/public/script4.js
200;3;58545;0;0.160810;0.117475;0.115081;0.164812;0.017913;9649;25;/public/script5.js
200;3;35280;0;0.271576;0.111473;0.109113;0.273493;0.011051;9649;25;/public/script6.js
200;3;11414;0;0.234744;0.107437;0.105190;0.234795;0.006146;2680;25;/public/script7.js
200;3;19956;0;0.241656;0.121264;0.118639;0.241727;0.014824;4824;25;/public/script8.js
200;3;43869;0;0.216661;0.095986;0.093710;0.219924;0.007864;9648;25;/public/script9.js
200;3;35097;0;0.223674;0.112337;0.109795;0.229076;0.007696;8040;25;/public/script10.js
200;3;9596;0;0.223335;0.113637;0.111222;0.223404;0.007296;2144;25;/public/script11.js
200;3;27751;0;0.226524;0.114145;0.111867;0.231775;0.008340;6432;25;/public/script12.js
200;3;13780;0;0.232247;0.108472;0.106211;0.233379;0.006132;3216;25;/public/script13.js
200;3;31695;0;0.149067;0.112321;0.110067;0.169111;0.010251;5360;25;/public/script14.js
200;3;12920;0;0.288228;0.115075;0.113050;0.290389;0.014484;3752;25;/public/script15.js
200;3;17958;0;0.233710;0.114077;0.111828;0.237827;0.011211;4271;25;/public/style1.css
200;3;1808;0;0.237679;0.110382;0.108272;0.237717;0.008399;430;25;/public/style2.css
200;3;12822;0;0.164773;0.108626;0.106602;0.166818;0.005541;2139;25;/public/style3.css
200;3;11322;0;0.235933;0.107702;0.105336;0.235998;0.005363;2672;25;/public/style4.css
200;3;11450;0;0.326289;0.108633;0.106622;0.326440;0.004588;3738;25;/public/style5.css
200;3;6742;0;0.159100;0.111005;0.108952;0.159129;0.003422;1073;25;/public/style6.css
200;3;114004;0;0.170546;0.095090;0.086369;0.172563;0.009249;19673;26;/public/
200;3;3072;0;0.152298;0.117015;0.114684;0.152342;0.015108;468;26;/public/script1.js
200;3;131295;0;0.327006;0.116325;0.113794;0.587865;0.017262;77184;26;/public/script2.js
200;3;138843;0;0.180241;0.112529;0.109993;0.185302;0.013175;25728;26;/public/script3.js
200;3;25308;0;0.336267;0.120592;0.118255;0.338862;0.014228;8576;26;/public/script4.js
200;3;29490;0;0.321913;0.110076;0.107803;0.327187;0.010904;9649;26;/public/script5.js
200;3;28970;0;0.326732;0.108981;0.106353;0.333059;0.008676;9649;26;/public/script6.js
200;3;8011;0;0.333927;0.114569;0.111892;0.334521;0.008242;2680;26;/public/script7.js
200;3;14770;0;0.323681;0.110882;0.108172;0.326588;0.007137;4824;26;/public/script8.js
200;3;26995;0;0.357327;0.117584;0.115231;0.357395;0.010240;9648;26;/public/script9.js
200;3;23336;0;0.344419;0.112632;0.110079;0.344520;0.009033;8040;26;/public/script10.js
200;3;7397;0;0.284924;0.109481;0.106896;0.289823;0.005784;2144;26;/public/script11.js
200;3;19817;0;0.324493;0.105108;0.102467;0.324568;0.004416;6432;26;/public/script12.js
200;3;9280;0;0.343099;0.106856;0.104533;0.346523;0.004168;3216;26;/public/script13.js
200;3;27984;0;0.191451;0.105649;0.103180;0.191536;0.004771;5360;26;/public/script14.js
200;3;25146;0;0.145201;0.105781;0.103471;0.149203;0.003532;3752;26;/public/script15.js
200;3;12216;0;0.348443;0.102850;0.100223;0.349616;0.005486;4271;26;/public/style1.css
200;3;1278;0;0.336170;0.100149;0.097734;0.336246;0.004769;430;26;/public/style2.css
200;3;6177;0;0.342196;0.100468;0.098105;0.346263;0.003732;2139;26;/public/style3.css
200;3;18168;0;0.145236;0.107035;0.104166;0.147066;0.003120;2672;26;/public/style4.css
200;3;7456;0;0.497983;0.105628;0.103249;0.501275;0.003584;3738;26;/public/style5.css
200;3;7997;0;0.134126;0.096936;0.094469;0.134173;0.004105;1073;26;/public/style6.css
200;3;114086;0;0.130961;0.093838;0.085977;0.172440;0.008729;19673;27;/public/
200;3;2616;0;0.178837;0.126141;0.123328;0.178885;0.016435;468;27;/public/script1.js
200;3;205736;0;0.165036;0.119327;0.115833;0.375160;0.013320;77184;27;/public/script2.js
200;3;123200;0;0.202841;0.120897;0.117853;0.208830;0.014396;25728;27;/public/script3.js
200;3;50127;0;0.164471;0.114391;0.110690;0.171085;0.009755;8576;27;/public/script4.js
200;3;52693;0;0.179395;0.118674;0.115965;0.183117;0.008148;9649;27;/public/script5.js
200;3;49143;0;0.189371;0.114634;0.111289;0.196342;0.010029;9649;27;/public/script6.js
200;3;12558;0;0.213363;0.116793;0.114093;0.213405;0.005957;2680;27;/public/script7.js
200;3;27527;0;0.171703;0.108644;0.105789;0.175243;0.004552;4824;27;/public/script8.js
200;3;57736;0;0.164615;0.105380;0.102549;0.167105;0.004450;9648;27;/public/script9.js
200;3;41504;0;0.188184;0.110638;0.108050;0.193714;0.004967;8040;27;/public/script10.js
200;3;10413;0;0.204087;0.107164;0.104371;0.205878;0.004034;2144;27;/public/script11.js
200;3;30882;0;0.203312;0.106951;0.104351;0.208270;0.005430;6432;27;/public/script12.js
200;3;17584;0;0.180674;0.103446;0.098024;0.182887;0.005453;3216;27;/public/script13.js
200;3;25409;0;0.209097;0.106977;0.104244;0.210945;0.005849;5360;27;/public/script14.js
200;3;19018;0;0.192584;0.100474;0.097688;0.197281;0.005169;3752;27;/public/script15.js
200;3;20933;0;0.199559;0.101700;0.099201;0.204025;0.006506;4271;27;/public/style1.css
200;3;2337;0;0.183917;0.099476;0.097097;0.183961;0.007034;430;27;/public/style2.css
200;3;13243;0;0.158020;0.094653;0.091808;0.161511;0.007051;2139;27;/public/style3.css
200;3;13136;0;0.203364;0.100815;0.098402;0.203405;0.006250;2672;27;/public/style4.css
200;3;13737;0;0.271984;0.138034;0.135291;0.272093;0.005363;3738;27;/public/style5.css
200;3;4351;0;0.246477;0.119415;0.116655;0.246572;0.004583;1073;27;/public/style6.css
200;3;112229;0;0.173149;0.093431;0.085664;0.175292;0.008207;19673;28;/public/
200;3;1788;0;0.261563;0.128601;0.125892;0.261602;0.014534;468;28;/public/script1.js
200;3;143453;0;0.274517;0.130291;0.127555;0.538042;0.019446;77184;28;/public/script2.js
200;3;118788;0;0.216507;0.101927;0.099357;0.216586;0.011995;25728;28;/public/script3.js
200;3;33703;0;0.251890;0.119040;0.116270;0.254453;0.012850;8576;28;/public/script4.js
200;3;37307;0;0.254003;0.118882;0.116067;0.258636;0.011570;9649;28;/public/script5.js
200;3;61035;0;0.151036;0.110645;0.107959;0.158089;0.007830;9649;28;/public/script6.js
200;3;10505;0;0.251478;0.110725;0.108125;0.255106;0.006090;2680;28;/public/script7.js
200;3;32005;0;0.149885;0.111836;0.109129;0.150725;0.009191;4824;28;/public/script8.js
200;3;37244;0;0.257982;0.104491;0.101894;0.259045;0.005127;9648;28;/public/script9.js
200;3;30037;0;0.262864;0.102894;0.098630;0.267665;0.008181;8040;28;/public/script10.js
200;3;14483;0;0.147992;0.100551;0.098167;0.148026;0.004350;2144;28;/public/script11.js
200;3;42661;0;0.145530;0.102581;0.100282;0.150768;0.005601;6432;28;/public/script12.js
200;3;12446;0;0.254620;0.100532;0.097725;0.258389;0.006107;3216;28;/public/script13.js
200;3;20082;0;0.260989;0.096840;0.094511;0.266898;0.005790;5360;28;/public/script14.js
200;3;25383;0;0.143927;0.096677;0.094061;0.147810;0.004351;3752;28;/public/script15.js
200;3;16047;0;0.263973;0.095659;0.093306;0.266153;0.004459;4271;28;/public/style1.css
200;3;1599;0;0.268785;0.103684;0.101273;0.268812;0.007397;430;28;/public/style2.css
200;3;5526;0;0.384143;0.143554;0.140777;0.387067;0.004454;2139;28;/public/style3.css
200;3;5810;0;0.459749;0.144733;0.141852;0.459847;0.005159;2672;28;/public/style4.css
200;3;9572;0;0.386618;0.191285;0.187803;0.390493;0.004091;3738;28;/public/style5.css
200;3;2724;0;0.393798;0.211822;0.209445;0.393893;0.004470;1073;28;/public/style6.css
200;3;143854;0;0.132205;0.092893;0.085316;0.136756;0.009347;19673;29;/public/
200;3;2131;0;0.219519;0.107748;0.105615;0.219561;0.012850;468;29;/public/script1.js
200;3;316204;0;0.152025;0.111218;0.109186;0.244095;0.017078;77184;29;/public/script2.js
200;3;113648;0;0.220011;0.108341;0.106311;0.226383;0.013459;25728;29;/public/script3.js
200;3;37864;0;0.218853;0.103686;0.101641;0.226494;0.012838;8576;29;/public/script4.js
200;3;40988;0;0.227565;0.136721;0.134277;0.235408;0.017275;9649;29;/public/script5.js
200;3;40144;0;0.234274;0.134414;0.132139;0.240354;0.009401;9649;29;/public/script6.js
200;3;15076;0;0.177721;0.129913;0.127594;0.177760;0.006488;2680;29;/public/script7.js
200;3;27818;0;0.171740;0.123946;0.121655;0.173409;0.007364;4824;29;/public/script8.js
200;3;43989;0;0.217946;0.121259;0.118969;0.219325;0.005061;9648;29;/public/script9.js
200;3;34635;0;0.226625;0.121512;0.119170;0.232135;0.004897;8040;29;/public/script10.js
200;3;11660;0;0.176935;0.119276;0.116849;0.183874;0.007541;2144;29;/public/script11.js
200;3;35246;0;0.177312;0.123353;0.121339;0.182488;0.006667;6432;29;/public/script12.js
200;3;19029;0;0.164338;0.118723;0.116633;0.169005;0.004121;3216;29;/public/script13.js
200;3;30014;0;0.174957;0.118999;0.116960;0.178580;0.007052;5360;29;/public/script14.js
200;3;16334;0;0.228447;0.118251;0.116033;0.229703;0.004897;3752;29;/public/script15.js
200;3;16199;0;0.228901;0.119079;0.116869;0.263642;0.008109;4271;29;/public/style1.css
200;3;2693;0;0.159638;0.113982;0.111807;0.159668;0.005556;430;29;/public/style2.css
200;3;5555;0;0.384095;0.164449;0.162045;0.385016;0.005960;2139;29;/public/style3.css
200;3;13858;0;0.192707;0.130137;0.127875;0.192808;0.006655;2672;29;/public/style4.css
200;3;9736;0;0.377432;0.114411;0.112229;0.383912;0.005689;3738;29;/public/style5.css
200;3;4203;0;0.255214;0.110873;0.108602;0.255273;0.003399;1073;29;/public/style6.css
200;3;109190;0;0.170575;0.135542;0.127513;0.180172;0.009641;19673;30;/public/
200;3;2935;0;0.159402;0.116328;0.113871;0.159435;0.016010;468;30;/public/script1.js
200;3;260915;0;0.164561;0.117665;0.115322;0.295820;0.017036;77184;30;/public/script2.js
200;3;126793;0;0.154089;0.115685;0.113218;0.202912;0.015350;25728;30;/public/script3.js
200;3;44011;0;0.186125;0.118632;0.116260;0.194859;0.015522;8576;30;/public/script4.js
200;3;48590;0;0.196696;0.120474;0.118122;0.198576;0.016994;9649;30;/public/script5.js
200;3;44071;0;0.216936;0.114051;0.111653;0.218939;0.011275;9649;30;/public/script6.js
200;3;12449;0;0.213351;0.109100;0.106751;0.215275;0.008492;2680;30;/public/script7.js
200;3;27729;0;0.171963;0.106662;0.104183;0.173968;0.009956;4824;30;/public/script8.js
200;3;50569;0;0.178404;0.108522;0.106171;0.190786;0.006917;9648;30;/public/script9.js
200;3;41672;0;0.185221;0.103471;0.101156;0.192935;0.005675;8040;30;/public/script10.js
200;3;11024;0;0.194442;0.106705;0.104365;0.194484;0.007720;2144;30;/public/script11.js
200;3;32470;0;0.194169;0.102252;0.099936;0.198089;0.004113;6432;30;/public/script12.js
200;3;17053;0;0.188514;0.096611;0.094279;0.188582;0.007194;3216;30;/public/script13.js
200;3;36007;0;0.146205;0.106884;0.104366;0.148856;0.013171;5360;30;/public/script14.js
200;3;13125;0;0.285763;0.106957;0.104601;0.285851;0.012051;3752;30;/public/script15.js
200;3;13212;0;0.320968;0.108604;0.106004;0.323265;0.011478;4271;30;/public/style1.css
200;3;1895;0;0.226755;0.094685;0.092318;0.226843;0.003648;430;30;/public/style2.css
200;3;9171;0;0.227949;0.097270;0.094865;0.233219;0.003654;2139;30;/public/style3.css
200;3;11561;0;0.227759;0.093292;0.090887;0.231120;0.004337;2672;30;/public/style4.css
200;3;25586;0;0.141733;0.100330;0.097977;0.146093;0.003459;3738;30;/public/style5.css
200;3;4681;0;0.229130;0.094895;0.092482;0.229178;0.003389;1073;30;/public/style6.css
200;3;112425;0;0.173757;0.096685;0.088754;0.174987;0.009017;19673;31;/public/
200;3;1948;0;0.240128;0.142001;0.139753;0.240179;0.021850;468;31;/public/script1.js
200;3;157535;0;0.231086;0.139618;0.137290;0.489946;0.018703;77184;31;/public/script2.js
200;3;114268;0;0.214658;0.136157;0.133814;0.225154;0.013293;25728;31;/public/script3.js
200;3;39936;0;0.209758;0.134788;0.132252;0.214740;0.015169;8576;31;/public/script4.js
200;3;43610;0;0.214900;0.128094;0.125749;0.221255;0.007045;9649;31;/public/script5.js
200;3;43797;0;0.205102;0.121659;0.119038;0.220310;0.007941;9649;31;/public/script6.js
200;3;11688;0;0.229201;0.123641;0.121362;0.229280;0.007888;2680;31;/public/script7.js
200;3;16858;0;0.284982;0.131487;0.128714;0.286144;0.010026;4824;31;/public/script8.js
200;3;34854;0;0.269361;0.126176;0.123489;0.276809;0.006740;9648;31;/public/script9.js
200;3;29908;0;0.268768;0.122601;0.119872;0.268822;0.005202;8040;31;/public/script10.js
200;3;10037;0;0.213537;0.147382;0.144074;0.213604;0.008165;2144;31;/public/script11.js
200;3;23340;0;0.269989;0.118671;0.115678;0.275572;0.005595;6432;31;/public/script12.js
200;3;11493;0;0.277375;0.142695;0.139324;0.279814;0.006995;3216;31;/public/script13.js
200;3;14546;0;0.291777;0.226780;0.222801;0.368485;0.005380;5360;31;/public/script14.js
200;3;12947;0;0.284660;0.160782;0.157255;0.289790;0.005800;3752;31;/public/script15.js
200;3;15242;0;0.280142;0.158968;0.155665;0.280204;0.005258;4271;31;/public/style1.css
200;3;1174;0;0.366154;0.163007;0.159677;0.366225;0.009214;430;31;/public/style2.css
200;3;5902;0;0.362307;0.158391;0.155028;0.362390;0.004519;2139;31;/public/style3.css
200;3;7445;0;0.358798;0.154907;0.151509;0.358882;0.004151;2672;31;/public/style4.css
200;3;10179;0;0.364899;0.157443;0.153772;0.367209;0.005071;3738;31;/public/style5.css
200;3;5374;0;0.199591;0.157235;0.154063;0.199653;0.003469;1073;31;/public/style6.css
200;3;108840;0;0.178816;0.100341;0.091498;0.180750;0.009065;19673;32;/public/
200;3;3198;0;0.146261;0.100587;0.098116;0.146302;0.011701;468;32;/public/script1.js
200;3;133356;0;0.403322;0.109428;0.107361;0.578781;0.011788;77184;32;/public/script2.js
200;3;62542;0;0.396290;0.107115;0.105110;0.411366;0.014611;25728;32;/public/script3.js
200;3;20920;0;0.405395;0.116134;0.113794;0.409926;0.016509;8576;32;/public/script4.js
200;3;23345;0;0.410468;0.113204;0.110985;0.413309;0.010582;9649;32;/public/script5.js
200;3;23887;0;0.402645;0.108495;0.106213;0.403936;0.007409;9649;32;/public/script6.js
200;3;6388;0;0.417851;0.108075;0.106078;0.419524;0.006968;2680;32;/public/script7.js
200;3;11697;0;0.409923;0.104743;0.102648;0.412412;0.005046;4824;32;/public/script8.js
200;3;23900;0;0.401343;0.098418;0.096442;0.403676;0.005988;9648;32;/public/script9.js
200;3;54366;0;0.139525;0.101051;0.099014;0.147885;0.004642;8040;32;/public/script10.js
200;3;15872;0;0.132391;0.094422;0.092339;0.135074;0.006640;2144;32;/public/script11.js
200;3;36106;0;0.178092;0.091583;0.089162;0.178138;0.004904;6432;32;/public/script12.js
200;3;22777;0;0.140399;0.097251;0.095193;0.141191;0.004861;3216;32;/public/script13.js
200;3;13168;0;0.404358;0.093564;0.091504;0.407019;0.004925;5360;32;/public/script14.js
200;3;21691;0;0.132763;0.088008;0.085946;0.172973;0.004992;3752;32;/public/script15.js
200;3;29813;0;0.141954;0.102333;0.100261;0.143257;0.005761;4271;32;/public/style1.css
200;3;1064;0;0.403864;0.091782;0.089659;0.403932;0.005292;430;32;/public/style2.css
200;3;5304;0;0.403175;0.100851;0.098668;0.403263;0.004695;2139;32;/public/style3.css
200;3;6627;0;0.403080;0.098372;0.096254;0.403150;0.005739;2672;32;/public/style4.css
200;3;27007;0;0.134943;0.099122;0.097056;0.138406;0.004106;3738;32;/public/style5.css
200;3;2664;0;0.402612;0.100002;0.097969;0.402666;0.003630;1073;32;/public/style6.css
200;3;110428;0;0.176731;0.096552;0.088114;0.178152;0.008888;19673;33;/public/
200;3;2836;0;0.164947;0.108412;0.105780;0.164988;0.014493;468;33;/public/script1.js
200;3;201890;0;0.170243;0.109997;0.107666;0.382307;0.015543;77184;33;/public/script2.js
200;3;152404;0;0.162199;0.111782;0.109321;0.168814;0.017120;25728;33;/public/script3.js
200;3;54269;0;0.152315;0.107657;0.105267;0.158027;0.013259;8576;33;/public/script4.js
200;3;55222;0;0.166871;0.104634;0.102312;0.174730;0.009916;9649;33;/public/script5.js
200;3;65661;0;0.139802;0.102441;0.100098;0.146951;0.009232;9649;33;/public/script6.js
200;3;15015;0;0.174309;0.104848;0.102110;0.178487;0.006161;2680;33;/public/script7.js
200;3;16150;0;0.297065;0.111660;0.108917;0.298694;0.006955;4824;33;/public/script8.js
200;3;57706;0;0.165525;0.106687;0.103956;0.167191;0.009335;9648;33;/public/script9.js
200;3;45001;0;0.174710;0.107169;0.104501;0.178660;0.008120;8040;33;/public/script10.js
200;3;12959;0;0.164257;0.105882;0.102976;0.165442;0.008937;2144;33;/public/script11.js
200;3;34411;0;0.180453;0.110191;0.107672;0.186914;0.006710;6432;33;/public/script12.js
200;3;17658;0;0.182080;0.105716;0.103347;0.182120;0.009697;3216;33;/public/script13.js
200;3;31947;0;0.165584;0.099651;0.096864;0.167776;0.006068;5360;33;/public/script14.js
200;3;13779;0;0.264413;0.100983;0.097976;0.272294;0.005531;3752;33;/public/script15.js
200;3;15733;0;0.271387;0.100658;0.098065;0.271467;0.007444;4271;33;/public/style1.css
200;3;1660;0;0.258910;0.095193;0.092399;0.259005;0.005641;430;33;/public/style2.css
200;3;8000;0;0.267294;0.095530;0.093075;0.267358;0.003695;2139;33;/public/style3.css
200;3;10021;0;0.266564;0.104057;0.101514;0.266623;0.004631;2672;33;/public/style4.css
200;3;21496;0;0.173816;0.099620;0.097269;0.173886;0.004532;3738;33;/public/style5.css
200;3;6287;0;0.170605;0.099726;0.097278;0.170644;0.004545;1073;33;/public/style6.css
200;3;138756;0;0.131532;0.098126;0.089844;0.141781;0.009269;19673;34;/public/
200;3;2978;0;0.157059;0.116707;0.114364;0.157107;0.018911;468;34;/public/script1.js
200;3;208655;0;0.186599;0.116530;0.114222;0.369912;0.021366;77184;34;/public/script2.js
200;3;144653;0;0.163080;0.112537;0.110114;0.177859;0.020920;25728;34;/public/script3.js
200;3;43325;0;0.188066;0.107979;0.105539;0.197944;0.012340;8576;34;/public/script4.js
200;3;54433;0;0.173890;0.111956;0.109657;0.177262;0.015090;9649;34;/public/script5.js
200;3;53460;0;0.175671;0.110361;0.108077;0.180487;0.014667;9649;34;/public/script6.js
200;3;14044;0;0.186997;0.114529;0.112217;0.190826;0.014489;2680;34;/public/script7.js
200;3;25649;0;0.184146;0.107589;0.105100;0.188073;0.008897;4824;34;/public/script8.js
200;3;50558;0;0.186943;0.100429;0.097979;0.190828;0.007887;9648;34;/public/script9.js
200;3;42375;0;0.179509;0.101100;0.098752;0.189733;0.005893;8040;34;/public/script10.js
200;3;10068;0;0.211906;0.096449;0.094067;0.212935;0.004902;2144;34;/public/script11.js
200;3;34813;0;0.184721;0.097872;0.095583;0.184758;0.005079;6432;34;/public/script12.js
200;3;21865;0;0.143124;0.098435;0.095976;0.147084;0.004936;3216;34;/public/script13.js
200;3;28391;0;0.188715;0.092237;0.089841;0.188787;0.004164;5360;34;/public/script14.js
200;3;15486;0;0.240436;0.091554;0.089311;0.242268;0.004085;3752;34;/public/script15.js
200;3;17388;0;0.245546;0.090520;0.088236;0.245618;0.006741;4271;34;/public/style1.css
200;3;1751;0;0.245471;0.104304;0.102138;0.245518;0.006877;430;34;/public/style2.css
200;3;8690;0;0.246090;0.107052;0.104580;0.246138;0.003532;2139;34;/public/style3.css
200;3;10849;0;0.246220;0.106273;0.103852;0.246271;0.007143;2672;34;/public/style4.css
200;3;14985;0;0.245048;0.107161;0.104754;0.249442;0.004039;3738;34;/public/style5.css
200;3;6229;0;0.172194;0.099139;0.097002;0.172250;0.005102;1073;34;/public/style6.css
200;3;141190;0;0.134544;0.093855;0.086892;0.139337;0.009423;19673;35;/public/
200;3;3082;0;0.151761;0.109278;0.106931;0.151803;0.015822;468;35;/public/script1.js
200;3;107302;0;0.336715;0.105955;0.103457;0.719311;0.011084;77184;35;/public/script2.js
200;3;73905;0;0.342262;0.106056;0.103704;0.348122;0.012593;25728;35;/public/script3.js
200;3;59468;0;0.139053;0.101818;0.099151;0.144212;0.010225;8576;35;/public/script4.js
200;3;27237;0;0.346591;0.104913;0.102448;0.354251;0.013351;9649;35;/public/script5.js
200;3;27117;0;0.350978;0.100236;0.097770;0.355826;0.008969;9649;35;/public/script6.js
200;3;7765;0;0.345002;0.096163;0.093729;0.345094;0.005195;2680;35;/public/script7.js
200;3;13268;0;0.357431;0.106764;0.104070;0.363567;0.009154;4824;35;/public/script8.js
200;3;27647;0;0.343707;0.100017;0.097641;0.348968;0.007978;9648;35;/public/script9.js
200;3;22582;0;0.353026;0.106680;0.104263;0.356026;0.009114;8040;35;/public/script10.js
200;3;14677;0;0.146042;0.103409;0.101008;0.146077;0.007888;2144;35;/public/script11.js
200;3;13094;0;0.490247;0.098956;0.096411;0.491195;0.008150;6432;35;/public/script12.js
200;3;4837;0;0.664628;0.102299;0.099884;0.664782;0.006647;3216;35;/public/script13.js
200;3;28213;0;0.185967;0.151231;0.147701;0.189982;0.008753;5360;35;/public/script14.js
200;3;8453;0;0.441651;0.097149;0.094686;0.443851;0.005946;3752;35;/public/script15.js
200;3;31306;0;0.135424;0.093808;0.091397;0.136426;0.005704;4271;35;/public/style1.css
200;3;974;0;0.441284;0.104453;0.102067;0.441353;0.004466;430;35;/public/style2.css
200;3;11253;0;0.190020;0.149463;0.146005;0.190082;0.004351;2139;35;/public/style3.css
200;3;4992;0;0.535086;0.292584;0.282531;0.535197;0.004410;2672;35;/public/style4.css
200;3;6975;0;0.534271;0.289639;0.283187;0.535841;0.003615;3738;35;/public/style5.css
200;3;5853;0;0.183274;0.147058;0.143727;0.183314;0.003420;1073;35;/public/style6.css
200;3;114762;0;0.169899;0.090047;0.081908;0.171423;0.009018;19673;36;/public/
200;3;2932;0;0.159544;0.110071;0.108051;0.159582;0.018900;468;36;/public/script1.js
200;3;208842;0;0.164238;0.110966;0.108959;0.369580;0.016663;77184;36;/public/script2.js
200;3;159964;0;0.153262;0.098419;0.096257;0.160836;0.013930;25728;36;/public/script3.js
200;3;46988;0;0.177300;0.111931;0.109931;0.182512;0.018623;8576;36;/public/script4.js
200;3;55168;0;0.171515;0.106595;0.104576;0.174900;0.014891;9649;36;/public/script5.js
200;3;61207;0;0.148849;0.097893;0.095753;0.157645;0.009619;9649;36;/public/script6.js
200;3;15755;0;0.170070;0.109293;0.106967;0.170104;0.005695;2680;36;/public/script7.js
200;3;32283;0;0.144599;0.096871;0.094874;0.149427;0.004985;4824;36;/public/script8.js
200;3;48789;0;0.175167;0.102063;0.099662;0.197748;0.004744;9648;36;/public/script9.js
200;3;34441;0;0.225587;0.104067;0.101506;0.233437;0.005225;8040;36;/public/script10.js
200;3;13445;0;0.156535;0.103103;0.100721;0.159453;0.006257;2144;36;/public/script11.js
200;3;39625;0;0.157381;0.097666;0.095317;0.162321;0.005260;6432;36;/public/script12.js
200;3;19218;0;0.167304;0.102308;0.099102;0.167337;0.004461;3216;36;/public/script13.js
200;3;22705;0;0.235067;0.100385;0.098069;0.236064;0.004724;5360;36;/public/script14.js
200;3;16031;0;0.228459;0.100595;0.098301;0.234036;0.005358;3752;36;/public/script15.js
200;3;18593;0;0.229656;0.096115;0.093795;0.229698;0.004799;4271;36;/public/style1.css
200;3;1839;0;0.233668;0.101862;0.099592;0.233731;0.004300;430;36;/public/style2.css
200;3;11844;0;0.180555;0.104500;0.102090;0.180587;0.004422;2139;36;/public/style3.css
200;3;14145;0;0.185611;0.110213;0.108160;0.188888;0.004600;2672;36;/public/style4.css
200;3;20159;0;0.179818;0.110224;0.108192;0.185418;0.004678;3738;36;/public/style5.css
200;3;5427;0;0.197612;0.128549;0.125989;0.197683;0.003238;1073;36;/public/style6.css
200;3;138613;0;0.135656;0.095418;0.087229;0.141927;0.009823;19673;37;/public/
200;3;2606;0;0.179497;0.116467;0.114032;0.179544;0.017581;468;37;/public/script1.js
200;3;284892;0;0.185577;0.120467;0.118043;0.270923;0.019774;77184;37;/public/script2.js
200;3;152781;0;0.161437;0.116217;0.113840;0.168397;0.016785;25728;37;/public/script3.js
200;3;55490;0;0.145553;0.110798;0.108222;0.154548;0.010989;8576;37;/public/script4.js
200;3;56310;0;0.161805;0.111362;0.108994;0.171352;0.015072;9649;37;/public/script5.js
200;3;56724;0;0.159382;0.106966;0.104526;0.170104;0.007331;9649;37;/public/script6.js
200;3;15068;0;0.175855;0.099272;0.096762;0.177858;0.004553;2680;37;/public/script7.js
200;3;28956;0;0.162312;0.099848;0.097544;0.166597;0.006495;4824;37;/public/script8.js
200;3;57315;0;0.168241;0.094221;0.091827;0.168330;0.004882;9648;37;/public/script9.js
200;3;43982;0;0.175815;0.106756;0.104361;0.182800;0.005475;8040;37;/public/script10.js
200;3;8894;0;0.240961;0.108739;0.106432;0.241035;0.007629;2144;37;/public/script11.js
200;3;26082;0;0.242835;0.106919;0.103895;0.246602;0.006945;6432;37;/public/script12.js
200;3;18322;0;0.175481;0.106128;0.103775;0.175519;0.006571;3216;37;/public/script13.js
200;3;29055;0;0.179859;0.104572;0.102209;0.184473;0.008647;5360;37;/public/script14.js
200;3;15824;0;0.235169;0.104967;0.102524;0.237103;0.007771;3752;37;/public/script15.js
200;3;18300;0;0.233336;0.101059;0.098710;0.233379;0.005231;4271;37;/public/style1.css
200;3;2587;0;0.166135;0.096845;0.094533;0.166175;0.004297;430;37;/public/style2.css
200;3;9032;0;0.236728;0.099290;0.096937;0.236809;0.004753;2139;37;/public/style3.css
200;3;15175;0;0.174390;0.099002;0.096710;0.176069;0.005625;2672;37;/public/style4.css
200;3;17291;0;0.216125;0.113893;0.111455;0.216181;0.003685;3738;37;/public/style5.css
