response_code;http_version;speed_download;speed_upload;time_starttransfer;time_pretransfer;time_appconnect;time_total;time_connect
 200;3;21;0;0.181774;0.089821;0.085404;0.181908;0.000000
 200;3;20;0;0.191888;0.093717;0.089012;0.192071;0.000000
 200;3;19;0;0.205065;0.111444;0.106938;0.205270;0.000000
 200;3;22;0;0.180238;0.090197;0.085836;0.180375;0.000000
 200;3;20;0;0.190792;0.092328;0.087514;0.190920;0.000000
 200;3;22;0;0.180336;0.088632;0.083694;0.180460;0.000000
 200;3;22;0;0.180914;0.090706;0.087209;0.181024;0.000000
 200;3;25;0;0.158307;0.100821;0.096051;0.158485;0.000000
 200;3;26;0;0.153008;0.105131;0.100888;0.153129;0.000000
 200;3;27;0;0.143938;0.102909;0.098585;0.144071;0.000000
 200;3;21;0;0.187336;0.092978;0.090528;0.187434;0.000000
 200;3;29;0;0.134785;0.092819;0.090765;0.134847;0.000000
 200;3;19;0;0.202847;0.082808;0.079988;0.202939;0.000000
 200;3;21;0;0.182532;0.091143;0.087043;0.182684;0.000000
 200;3;29;0;0.134361;0.094382;0.089824;0.134464;0.000000
 200;3;15;0;0.259936;0.128167;0.123587;0.260069;0.000000
 200;3;20;0;0.191482;0.101903;0.096576;0.191613;0.000000
 200;3;27;0;0.144669;0.091764;0.087539;0.144889;0.000000
 200;3;18;0;0.211856;0.119681;0.117265;0.211951;0.000000
 200;3;21;0;0.184360;0.094451;0.089593;0.184499;0.000000
 200;3;22;0;0.180737;0.089117;0.086906;0.180862;0.000000
 200;3;22;0;0.180446;0.087879;0.083625;0.180568;0.000000
 200;3;28;0;0.139831;0.098919;0.094491;0.139938;0.000000
 200;3;16;0;0.241839;0.147146;0.143533;0.241979;0.000000
 200;3;21;0;0.186130;0.093689;0.088986;0.186240;0.000000
 200;3;21;0;0.190165;0.097588;0.093057;0.190288;0.000000
 200;3;30;0;0.129178;0.094203;0.090033;0.129365;0.000000
 200;3;21;0;0.185848;0.091646;0.087062;0.185978;0.000000
 200;3;22;0;0.180730;0.086521;0.082175;0.180862;0.000000
 200;3;18;0;0.212024;0.109201;0.104690;0.212158;0.000000
 200;3;21;0;0.187079;0.095775;0.091407;0.187214;0.000000
 200;3;20;0;0.193594;0.098155;0.093841;0.193701;0.000000
 200;3;30;0;0.131345;0.090244;0.085661;0.131462;0.000000
 200;3;20;0;0.191474;0.098865;0.094419;0.191583;0.000000
 200;3;21;0;0.183244;0.093089;0.088893;0.183377;0.000000
 200;3;21;0;0.189671;0.097165;0.092671;0.189856;0.000000
 200;3;27;0;0.145183;0.089114;0.084596;0.145297;0.000000
 200;3;21;0;0.182247;0.091149;0.086180;0.182470;0.000000
 200;3;21;0;0.188275;0.095197;0.090840;0.188490;0.000000
 200;3;24;0;0.160301;0.118345;0.113689;0.160412;0.000000
 200;3;24;0;0.160831;0.101022;0.096738;0.160936;0.000000
 200;3;28;0;0.141688;0.101145;0.096486;0.141794;0.000000
 200;3;20;0;0.195184;0.093386;0.088535;0.195321;0.000000
 200;3;29;0;0.136686;0.095122;0.090428;0.136795;0.000000
 200;3;21;0;0.183984;0.093544;0.088880;0.184115;0.000000
 200;3;21;0;0.188925;0.098309;0.093928;0.189053;0.000000
 200;3;21;0;0.185863;0.095103;0.090645;0.186004;0.000000
 200;3;21;0;0.185650;0.093362;0.088581;0.185782;0.000000
 200;3;21;0;0.187988;0.096971;0.092630;0.188169;0.000000
 200;3;21;0;0.190073;0.096132;0.091735;0.190217;0.000000
 200;3;26;0;0.150785;0.090145;0.085673;0.150924;0.000000
 200;3;21;0;0.187775;0.096627;0.091833;0.187904;0.000000
 200;3;29;0;0.136122;0.095115;0.090809;0.136224;0.000000
 200;3;21;0;0.188829;0.097504;0.093144;0.188955;0.000000
 200;3;29;0;0.136971;0.092733;0.088483;0.137150;0.000000
 200;3;21;0;0.183543;0.096118;0.091593;0.183695;0.000000
 200;3;30;0;0.129870;0.088638;0.084304;0.130021;0.000000
 200;3;22;0;0.180449;0.090985;0.086497;0.180654;0.000000
 200;3;26;0;0.149841;0.099288;0.094703;0.149964;0.000000
 200;3;22;0;0.178490;0.090044;0.085740;0.178623;0.000000
 200;3;21;0;0.183243;0.091376;0.086832;0.183353;0.000000
 200;3;20;0;0.193325;0.092305;0.087808;0.193451;0.000000
 200;3;26;0;0.152458;0.104844;0.100430;0.152581;0.000000
 200;3;29;0;0.135288;0.093910;0.089246;0.135399;0.000000
 200;3;20;0;0.196250;0.104514;0.099651;0.196420;0.000000
 200;3;21;0;0.187906;0.094053;0.089474;0.188098;0.000000
 200;3;21;0;0.185964;0.091566;0.086907;0.186085;0.000000
 200;3;30;0;0.133191;0.089548;0.085306;0.133307;0.000000
 200;3;21;0;0.189753;0.094595;0.090252;0.189880;0.000000
 200;3;21;0;0.181851;0.089461;0.084779;0.181961;0.000000
 200;3;21;0;0.186135;0.095072;0.090780;0.186274;0.000000
 200;3;22;0;0.180787;0.091902;0.087373;0.180936;0.000000
 200;3;17;0;0.223153;0.106473;0.102005;0.223293;0.000000
 200;3;25;0;0.155823;0.114164;0.109477;0.156002;0.000000
 200;3;22;0;0.177821;0.089126;0.084673;0.177873;0.000000
 200;3;22;0;0.176159;0.082390;0.080911;0.176278;0.000000
 200;3;21;0;0.183505;0.089514;0.084496;0.183653;0.000000
 200;3;22;0;0.180761;0.091220;0.086538;0.180872;0.000000
 200;3;22;0;0.180551;0.091530;0.087886;0.180740;0.000000
 200;3;22;0;0.180298;0.085744;0.081410;0.180406;0.000000
 200;3;21;0;0.183778;0.092064;0.086874;0.183894;0.000000
 200;3;21;0;0.186853;0.094378;0.089954;0.187030;0.000000
 200;3;29;0;0.135053;0.091857;0.086833;0.135166;0.000000
 200;3;18;0;0.212333;0.117642;0.112797;0.212467;0.000000
 200;3;21;0;0.185820;0.092072;0.087241;0.185955;0.000000
 200;3;29;0;0.135454;0.089718;0.084726;0.135633;0.000000
 200;3;28;0;0.139785;0.095883;0.091263;0.139899;0.000000
 200;3;28;0;0.142023;0.096657;0.092030;0.142123;0.000000
 200;3;31;0;0.128243;0.091512;0.087885;0.128413;0.000000
 200;3;21;0;0.189774;0.097215;0.092682;0.189911;0.000000
 200;3;20;0;0.197858;0.104574;0.100011;0.197978;0.000000
 200;3;21;0;0.188894;0.098163;0.093593;0.189008;0.000000
 200;3;27;0;0.147542;0.107965;0.103650;0.147668;0.000000
 200;3;20;0;0.193141;0.093095;0.087861;0.193273;0.000000
 200;3;29;0;0.134235;0.094419;0.090010;0.134338;0.000000
 200;3;26;0;0.151958;0.107263;0.102975;0.152098;0.000000
 200;3;29;0;0.135436;0.097427;0.093176;0.135538;0.000000
 200;3;29;0;0.136295;0.089626;0.084940;0.136462;0.000000
 200;3;21;0;0.189328;0.095236;0.090105;0.189484;0.000000
 200;3;20;0;0.192533;0.102688;0.098401;0.192649;0.000000
 200;3;22;0;0.180943;0.088076;0.083598;0.181092;0.000000
 200;3;21;0;0.187632;0.094570;0.090183;0.187791;0.000000
 200;3;30;0;0.132972;0.091743;0.087065;0.133079;0.000000
 200;3;31;0;0.127598;0.089385;0.084640;0.127815;0.000000
 200;3;30;0;0.129577;0.090693;0.086555;0.129745;0.000000
 200;3;20;0;0.192433;0.085653;0.080504;0.192662;0.000000
 200;3;18;0;0.219348;0.111004;0.106559;0.219472;0.000000
 200;3;19;0;0.200993;0.106027;0.101681;0.201097;0.000000
 200;3;21;0;0.184009;0.093418;0.088689;0.184152;0.000000
 200;3;21;0;0.182437;0.092235;0.087484;0.182580;0.000000
 200;3;29;0;0.134787;0.092367;0.087675;0.134959;0.000000
 200;3;22;0;0.180721;0.088638;0.084293;0.180886;0.000000
 200;3;28;0;0.140653;0.099656;0.095409;0.140770;0.000000
 200;3;22;0;0.179649;0.087014;0.082216;0.179779;0.000000
 200;3;16;0;0.245910;0.207224;0.202401;0.246047;0.000000
 200;3;15;0;0.256245;0.156556;0.151805;0.256437;0.000000
 200;3;20;0;0.196536;0.089934;0.085643;0.196692;0.000000
 200;3;21;0;0.189129;0.094597;0.090019;0.189242;0.000000
 200;3;21;0;0.184582;0.093763;0.089187;0.184782;0.000000
 200;3;21;0;0.182415;0.092845;0.088383;0.182604;0.000000
 200;3;29;0;0.135463;0.097547;0.092976;0.135577;0.000000
 200;3;27;0;0.146266;0.091581;0.087280;0.146394;0.000000
 200;3;21;0;0.184242;0.091345;0.086496;0.184406;0.000000
 200;3;21;0;0.183152;0.093337;0.089118;0.183271;0.000000
 200;3;21;0;0.190239;0.097308;0.092430;0.190361;0.000000
 200;3;20;0;0.193359;0.103898;0.099653;0.193470;0.000000
 200;3;29;0;0.136669;0.093916;0.088826;0.136775;0.000000
 200;3;18;0;0.215936;0.176950;0.173275;0.216050;0.000000
 200;3;20;0;0.190641;0.093082;0.088364;0.190760;0.000000
 200;3;21;0;0.188161;0.094188;0.089555;0.188233;0.000000
 200;3;32;0;0.123868;0.081876;0.079913;0.123971;0.000000
 200;3;31;0;0.126913;0.086448;0.083414;0.127079;0.000000
 200;3;22;0;0.179591;0.087739;0.082848;0.179723;0.000000
 200;3;22;0;0.181274;0.093874;0.089484;0.181466;0.000000
 200;3;28;0;0.141551;0.096133;0.091761;0.141664;0.000000
 200;3;21;0;0.187134;0.098550;0.093838;0.187344;0.000000
 200;3;21;0;0.186304;0.094531;0.090161;0.186444;0.000000
 200;3;28;0;0.140634;0.098448;0.094135;0.140746;0.000000
 200;3;17;0;0.223435;0.093313;0.088786;0.223614;0.000000
 200;3;29;0;0.137542;0.092211;0.087452;0.137699;0.000000
 200;3;30;0;0.130309;0.094198;0.089581;0.130418;0.000000
 200;3;24;0;0.164043;0.119864;0.114850;0.164197;0.000000
 200;3;30;0;0.129456;0.092325;0.087745;0.129571;0.000000
 200;3;20;0;0.190966;0.100789;0.096091;0.191083;0.000000
 200;3;21;0;0.183377;0.092050;0.087660;0.183580;0.000000
 200;3;30;0;0.132374;0.089356;0.084913;0.132581;0.000000
 200;3;30;0;0.129704;0.092174;0.087218;0.129893;0.000000
 200;3;22;0;0.179455;0.088113;0.084416;0.179673;0.000000
 200;3;21;0;0.185490;0.095516;0.091158;0.185633;0.000000
 200;3;22;0;0.180641;0.088717;0.084296;0.180745;0.000000
 200;3;17;0;0.230203;0.138337;0.133545;0.230334;0.000000
 200;3;21;0;0.182190;0.088733;0.084057;0.182306;0.000000
 200;3;28;0;0.140785;0.096009;0.091687;0.140908;0.000000
 200;3;20;0;0.199207;0.099044;0.094772;0.199442;0.000000
 200;3;31;0;0.127889;0.091304;0.086441;0.127988;0.000000
 200;3;21;0;0.186932;0.096011;0.091642;0.187067;0.000000
 200;3;28;0;0.138672;0.092840;0.088403;0.138781;0.000000
 200;3;21;0;0.184707;0.092294;0.087545;0.184944;0.000000
 200;3;29;0;0.137546;0.091952;0.087515;0.137653;0.000000
 200;3;22;0;0.180767;0.090454;0.086460;0.181138;0.000000
 200;3;27;0;0.146062;0.097290;0.092621;0.146182;0.000000
 200;3;20;0;0.191090;0.097971;0.093418;0.191235;0.000000
 200;3;28;0;0.140340;0.100220;0.095792;0.140480;0.000000
 200;3;29;0;0.137816;0.095032;0.090434;0.137918;0.000000
 200;3;29;0;0.136005;0.093931;0.089171;0.136163;0.000000
 200;3;20;0;0.193095;0.099157;0.094899;0.193197;0.000000
 200;3;23;0;0.168149;0.114007;0.109804;0.168284;0.000000
 200;3;27;0;0.144016;0.097151;0.092735;0.144119;0.000000
 200;3;19;0;0.207820;0.104124;0.099771;0.207946;0.000000
 200;3;31;0;0.126173;0.091690;0.087181;0.126317;0.000000
 200;3;22;0;0.178435;0.087160;0.082707;0.178584;0.000000
 200;3;21;0;0.182050;0.088659;0.084305;0.182171;0.000000
 200;3;14;0;0.279990;0.137132;0.132789;0.280129;0.000000
 200;3;21;0;0.184651;0.093836;0.089463;0.184788;0.000000
 200;3;20;0;0.191120;0.093316;0.089355;0.191217;0.000000
 200;3;28;0;0.142702;0.098775;0.094176;0.142822;0.000000
 200;3;28;0;0.138134;0.093769;0.088998;0.138295;0.000000
 200;3;24;0;0.160450;0.120290;0.115789;0.160576;0.000000
 200;3;18;0;0.212421;0.154228;0.149872;0.212525;0.000000
 200;3;21;0;0.187450;0.091074;0.086933;0.187585;0.000000
 200;3;20;0;0.195842;0.105858;0.101247;0.195978;0.000000
 200;3;29;0;0.135347;0.095135;0.090422;0.135500;0.000000
 200;3;19;0;0.200011;0.104297;0.099391;0.200136;0.000000
 200;3;15;0;0.261826;0.163045;0.157945;0.261975;0.000000
 200;3;28;0;0.138329;0.093274;0.088502;0.138470;0.000000
 200;2;17;0;0.234067;0.198145;0.197921;0.234130;0.149612
 200;3;30;0;0.129201;0.087919;0.086095;0.129326;0.000000
 200;3;22;0;0.179836;0.090115;0.086011;0.180010;0.000000
 200;3;15;0;0.255109;0.205895;0.201665;0.255240;0.000000
 200;3;21;0;0.187998;0.096988;0.092408;0.188128;0.000000
 200;3;21;0;0.182612;0.092179;0.087311;0.182804;0.000000
 200;3;30;0;0.129448;0.088590;0.084052;0.129554;0.000000
 200;3;21;0;0.186077;0.093676;0.089046;0.186244;0.000000
 200;3;21;0;0.190000;0.098720;0.094270;0.190157;0.000000
 200;3;29;0;0.135455;0.090583;0.086122;0.135584;0.000000
 200;3;28;0;0.138430;0.096822;0.092496;0.138530;0.000000
 200;3;21;0;0.186771;0.097685;0.092918;0.186912;0.000000
 200;3;20;0;0.192652;0.102535;0.098354;0.192776;0.000000
 200;3;22;0;0.179952;0.088333;0.083754;0.180098;0.000000
 200;3;30;0;0.131973;0.094217;0.089477;0.132084;0.000000
 200;3;21;0;0.185990;0.093595;0.088840;0.186150;0.000000
 200;3;21;0;0.188706;0.093862;0.089224;0.188848;0.000000
 200;3;30;0;0.131301;0.087072;0.082452;0.131468;0.000000
 200;3;20;0;0.190914;0.099586;0.095120;0.191044;0.000000
 200;3;31;0;0.125523;0.090486;0.086127;0.125631;0.000000
 200;3;26;0;0.150745;0.103652;0.099384;0.150879;0.000000
 200;3;21;0;0.189072;0.096673;0.092210;0.189209;0.000000
 200;3;22;0;0.180820;0.087226;0.084317;0.180909;0.000000
 200;3;21;0;0.190122;0.099124;0.094455;0.190349;0.000000
 200;3;21;0;0.185619;0.092405;0.087777;0.185732;0.000000
 200;3;21;0;0.186060;0.093925;0.089358;0.186203;0.000000
 200;3;21;0;0.186774;0.094503;0.089974;0.186941;0.000000
 200;3;20;0;0.195252;0.100091;0.095812;0.195380;0.000000
 200;3;22;0;0.180209;0.092379;0.088176;0.180340;0.000000
 200;3;22;0;0.180805;0.092934;0.088126;0.180946;0.000000
 200;3;27;0;0.143574;0.092044;0.087222;0.143687;0.000000
 200;3;16;0;0.240254;0.141920;0.137536;0.240397;0.000000
 200;3;31;0;0.127560;0.083746;0.080136;0.127683;0.000000
 200;3;29;0;0.136148;0.087408;0.083027;0.136259;0.000000
 200;3;22;0;0.181404;0.089138;0.084730;0.181542;0.000000
 200;3;31;0;0.126955;0.090565;0.085981;0.127076;0.000000
 200;3;28;0;0.141429;0.102478;0.098072;0.141578;0.000000
 200;3;21;0;0.188513;0.096383;0.092016;0.188665;0.000000
 200;3;22;0;0.178808;0.092571;0.088059;0.178938;0.000000
 200;3;22;0;0.177242;0.090562;0.085848;0.177376;0.000000
 200;3;19;0;0.202867;0.109225;0.104760;0.203023;0.000000
 200;3;16;0;0.235941;0.094682;0.090024;0.236183;0.000000
 200;3;27;0;0.143045;0.099278;0.094800;0.143151;0.000000
 200;3;20;0;0.199070;0.098198;0.093569;0.199270;0.000000
 200;3;22;0;0.178712;0.085901;0.081424;0.178850;0.000000
 200;3;21;0;0.182289;0.093409;0.088894;0.182427;0.000000
 200;3;29;0;0.135982;0.092727;0.088244;0.136094;0.000000
 200;3;21;0;0.189181;0.099142;0.094716;0.189308;0.000000
 200;3;29;0;0.133819;0.096940;0.092255;0.133924;0.000000
 200;3;21;0;0.181963;0.090673;0.086106;0.182106;0.000000
 200;3;21;0;0.183458;0.091270;0.086768;0.183590;0.000000
 200;3;22;0;0.177814;0.088740;0.084151;0.177923;0.000000
 200;3;30;0;0.131439;0.090483;0.086112;0.131559;0.000000
 200;3;25;0;0.153878;0.108627;0.104116;0.154015;0.000000
 200;3;20;0;0.193385;0.094334;0.089874;0.193551;0.000000
 200;3;21;0;0.183169;0.092033;0.086962;0.183276;0.000000
 200;3;22;0;0.179223;0.089616;0.087309;0.179347;0.000000
 200;3;22;0;0.180349;0.088392;0.084081;0.180453;0.000000
 200;3;21;0;0.182905;0.090993;0.085770;0.183033;0.000000
 200;3;30;0;0.131282;0.087488;0.082582;0.131426;0.000000
 200;3;20;0;0.190853;0.096479;0.091580;0.190974;0.000000
 200;3;21;0;0.186485;0.090268;0.085814;0.186610;0.000000
 200;3;31;0;0.128633;0.092756;0.088330;0.128760;0.000000
 200;3;28;0;0.140976;0.092184;0.087800;0.141130;0.000000
 200;3;20;0;0.198415;0.106134;0.101793;0.198540;0.000000
 200;3;28;0;0.141747;0.096714;0.092422;0.141866;0.000000
 200;3;30;0;0.129665;0.092365;0.087736;0.129818;0.000000
 200;3;23;0;0.172257;0.122508;0.117991;0.172379;0.000000
 200;3;31;0;0.128325;0.093968;0.089480;0.128427;0.000000
 200;3;21;0;0.182208;0.091376;0.087447;0.182402;0.000000
 200;3;29;0;0.135476;0.098257;0.093454;0.135578;0.000000
 200;3;31;0;0.128560;0.089629;0.085344;0.128664;0.000000
 200;3;28;0;0.140928;0.102030;0.097457;0.141038;0.000000
 200;3;27;0;0.146318;0.090205;0.085574;0.146437;0.000000
 200;3;21;0;0.186021;0.093117;0.088443;0.186169;0.000000
 200;3;20;0;0.192631;0.101296;0.096598;0.192753;0.000000
 200;3;20;0;0.193666;0.100153;0.095824;0.193781;0.000000
 200;3;28;0;0.139450;0.095770;0.091596;0.139561;0.000000
 200;3;21;0;0.185338;0.096039;0.091513;0.185557;0.000000
 200;3;20;0;0.192916;0.102813;0.098489;0.193053;0.000000
 200;3;27;0;0.143878;0.104595;0.099572;0.143978;0.000000
 200;3;21;0;0.183745;0.093103;0.088484;0.183865;0.000000
 200;3;30;0;0.131396;0.089662;0.085391;0.131496;0.000000
 200;3;20;0;0.193873;0.099561;0.095280;0.194001;0.000000
 200;3;21;0;0.184096;0.091324;0.086762;0.184223;0.000000
 200;3;22;0;0.180783;0.092714;0.088724;0.180905;0.000000
 200;3;29;0;0.134872;0.091426;0.086682;0.134982;0.000000
 200;3;16;0;0.243389;0.152190;0.147404;0.243590;0.000000
 200;3;21;0;0.185387;0.094518;0.089795;0.185525;0.000000
 200;3;19;0;0.201771;0.087436;0.083108;0.201967;0.000000
 200;3;31;0;0.125394;0.089867;0.085099;0.125539;0.000000
 200;3;21;0;0.184755;0.091833;0.086898;0.184883;0.000000
 200;3;21;0;0.186371;0.090979;0.086302;0.186512;0.000000
 200;3;21;0;0.188569;0.097784;0.093526;0.188752;0.000000
 200;3;20;0;0.196068;0.093535;0.089203;0.196186;0.000000
 200;3;20;0;0.190908;0.094952;0.090589;0.191017;0.000000
 200;3;20;0;0.193988;0.102213;0.097673;0.194099;0.000000
 200;3;19;0;0.209542;0.091576;0.086563;0.209678;0.000000
 200;3;29;0;0.137377;0.094255;0.089433;0.137482;0.000000
 200;3;28;0;0.142205;0.091840;0.087385;0.142312;0.000000
 200;3;18;0;0.217410;0.120531;0.116100;0.217543;0.000000
 200;3;20;0;0.198201;0.094607;0.090213;0.198332;0.000000
 200;3;29;0;0.133664;0.092175;0.087260;0.133767;0.000000
 200;3;21;0;0.186874;0.092498;0.088176;0.186993;0.000000
 200;3;21;0;0.185857;0.093181;0.088393;0.186029;0.000000
 200;3;27;0;0.144878;0.103010;0.098403;0.144984;0.000000
 200;3;22;0;0.179536;0.090294;0.085885;0.179668;0.000000
 200;3;20;0;0.190536;0.100060;0.095728;0.190721;0.000000
 200;3;17;0;0.225956;0.134144;0.128877;0.226150;0.000000
 200;3;28;0;0.141696;0.097600;0.093010;0.141793;0.000000
 200;3;18;0;0.219771;0.126340;0.121741;0.219913;0.000000
 200;3;30;0;0.130489;0.086077;0.082713;0.130540;0.000000
 200;3;21;0;0.184889;0.093411;0.090509;0.185001;0.000000
 200;3;26;0;0.148914;0.097151;0.092063;0.149056;0.000000
 200;3;22;0;0.181348;0.091243;0.086976;0.181491;0.000000
 200;3;21;0;0.182877;0.092190;0.087601;0.182987;0.000000
 200;3;21;0;0.182963;0.091744;0.087195;0.183137;0.000000
 200;3;21;0;0.184934;0.093648;0.088273;0.185068;0.000000
 200;3;28;0;0.139952;0.088429;0.084780;0.140072;0.000000
 200;3;30;0;0.133083;0.090993;0.086085;0.133217;0.000000
 200;3;21;0;0.189117;0.097382;0.092894;0.189245;0.000000
 200;3;19;0;0.200248;0.108512;0.104051;0.200428;0.000000
 200;3;21;0;0.183189;0.092211;0.087635;0.183304;0.000000
 200;3;21;0;0.184427;0.092422;0.087526;0.184551;0.000000
 200;3;22;0;0.180046;0.090075;0.085296;0.180188;0.000000
 200;3;28;0;0.142054;0.102246;0.098015;0.142164;0.000000
 200;3;29;0;0.134834;0.096204;0.091681;0.134951;0.000000
 200;3;30;0;0.130896;0.093384;0.088903;0.131025;0.000000
 200;3;30;0;0.129428;0.090740;0.086014;0.129530;0.000000
 200;3;21;0;0.185659;0.094739;0.089839;0.185805;0.000000
 200;3;18;0;0.219448;0.093335;0.089042;0.219594;0.000000
 200;3;21;0;0.188888;0.092415;0.087910;0.189009;0.000000
 200;3;25;0;0.154769;0.114984;0.110357;0.154929;0.000000
 200;3;29;0;0.133393;0.093806;0.089271;0.133563;0.000000
 200;3;21;0;0.187790;0.096009;0.092235;0.187925;0.000000
 200;3;30;0;0.131001;0.087859;0.083894;0.131070;0.000000
 200;3;30;0;0.132486;0.088829;0.084241;0.132602;0.000000
 200;3;22;0;0.177168;0.085222;0.080983;0.177289;0.000000
 200;3;30;0;0.130146;0.090841;0.086213;0.130259;0.000000
 200;3;20;0;0.190974;0.100208;0.095655;0.191071;0.000000
 200;3;22;0;0.180746;0.090169;0.085665;0.180844;0.000000
 200;3;21;0;0.188649;0.095211;0.091089;0.188766;0.000000
 200;3;22;0;0.181658;0.088813;0.084193;0.181756;0.000000
 200;3;28;0;0.141241;0.094751;0.090358;0.141347;0.000000
 200;3;21;0;0.184820;0.093330;0.089067;0.184943;0.000000
 200;3;28;0;0.138702;0.099503;0.095002;0.138868;0.000000
 200;3;22;0;0.181600;0.092143;0.087504;0.181721;0.000000
 200;3;31;0;0.128501;0.088524;0.085126;0.128607;0.000000
 200;3;30;0;0.128983;0.093486;0.088745;0.129093;0.000000
 200;3;20;0;0.199440;0.090322;0.086341;0.199522;0.000000
 200;3;30;0;0.131422;0.090688;0.086194;0.131563;0.000000
 200;3;20;0;0.192429;0.095036;0.090348;0.192566;0.000000
 200;3;20;0;0.190545;0.101024;0.096577;0.190752;0.000000
 200;3;29;0;0.136612;0.095399;0.090616;0.136720;0.000000
 200;3;24;0;0.161821;0.111115;0.106685;0.162000;0.000000
 200;3;30;0;0.129284;0.091382;0.087057;0.129385;0.000000
 200;3;26;0;0.148152;0.107593;0.103376;0.148251;0.000000
 200;3;21;0;0.188803;0.099199;0.094631;0.189015;0.000000
 200;3;27;0;0.143202;0.100871;0.096387;0.143318;0.000000
 200;3;21;0;0.187870;0.095297;0.090815;0.188031;0.000000
 200;3;28;0;0.139149;0.098319;0.093857;0.139293;0.000000
 200;3;23;0;0.168961;0.133078;0.128824;0.169072;0.000000
 200;3;30;0;0.132648;0.090470;0.085912;0.132760;0.000000
 200;3;30;0;0.129597;0.090877;0.086553;0.129701;0.000000
 200;3;22;0;0.179344;0.090078;0.085442;0.179471;0.000000
 200;3;21;0;0.182089;0.089800;0.085173;0.182201;0.000000
 200;3;25;0;0.157364;0.114875;0.110630;0.157473;0.000000
 200;2;16;0;0.241252;0.202312;0.201653;0.241367;0.147881
 200;3;22;0;0.180488;0.089626;0.084849;0.180617;0.000000
 200;3;31;0;0.128006;0.086205;0.081942;0.128056;0.000000
 200;3;31;0;0.128159;0.086925;0.084783;0.128249;0.000000
 200;3;29;0;0.134009;0.091438;0.087208;0.134113;0.000000
 200;3;21;0;0.185047;0.086913;0.083491;0.185190;0.000000
 200;3;22;0;0.180404;0.090661;0.086576;0.180518;0.000000
 200;3;20;0;0.196584;0.104901;0.100862;0.196702;0.000000
 200;3;30;0;0.132155;0.091116;0.086621;0.132273;0.000000
 200;3;22;0;0.179504;0.090708;0.086337;0.179617;0.000000
 200;3;25;0;0.153830;0.105920;0.101559;0.154081;0.000000
 200;3;26;0;0.150435;0.111896;0.107155;0.150577;0.000000
 200;3;27;0;0.143301;0.097549;0.092950;0.143413;0.000000
 200;3;24;0;0.162113;0.112857;0.108254;0.162258;0.000000
 200;3;21;0;0.190311;0.091023;0.086694;0.190451;0.000000
 200;3;21;0;0.185027;0.095082;0.090812;0.185158;0.000000
 200;3;18;0;0.212584;0.099147;0.094774;0.212715;0.000000
 200;3;20;0;0.196064;0.145705;0.140998;0.196202;0.000000
 200;3;23;0;0.169588;0.128474;0.123798;0.169716;0.000000
 200;3;30;0;0.130542;0.090029;0.085262;0.130659;0.000000
 200;3;22;0;0.177394;0.131506;0.126847;0.177503;0.000000
 200;3;19;0;0.203690;0.098613;0.094307;0.203820;0.000000
 200;3;29;0;0.135844;0.092589;0.088417;0.135979;0.000000
 200;3;20;0;0.191850;0.098593;0.093900;0.192123;0.000000
 200;3;25;0;0.158437;0.102192;0.097875;0.158625;0.000000
 200;3;29;0;0.133629;0.091695;0.087455;0.133787;0.000000
 200;3;21;0;0.185258;0.095032;0.090511;0.185391;0.000000
 200;3;21;0;0.183056;0.092042;0.087439;0.183193;0.000000
 200;3;22;0;0.181611;0.090019;0.085256;0.181727;0.000000
 200;3;21;0;0.189712;0.098487;0.093710;0.189826;0.000000
 200;3;21;0;0.183746;0.091593;0.086849;0.183851;0.000000
 200;3;30;0;0.129647;0.092616;0.088156;0.129843;0.000000
 200;3;30;0;0.130811;0.094244;0.089395;0.130914;0.000000
 200;3;16;0;0.243883;0.146274;0.141778;0.244005;0.000000
 200;2;13;0;0.288728;0.248423;0.247818;0.288847;0.200020
 200;3;21;0;0.186778;0.094836;0.090359;0.186947;0.000000
 200;3;29;0;0.133665;0.090105;0.085410;0.133780;0.000000
 200;3;29;0;0.135397;0.096927;0.092522;0.135504;0.000000
 200;3;30;0;0.129209;0.089632;0.085109;0.129323;0.000000
 200;3;30;0;0.130376;0.088318;0.083874;0.130517;0.000000
 200;3;27;0;0.145205;0.095024;0.089990;0.145318;0.000000
 200;3;21;0;0.186196;0.097063;0.092624;0.186325;0.000000
 200;3;21;0;0.184211;0.091121;0.085940;0.184326;0.000000
 200;3;17;0;0.234461;0.108849;0.104394;0.234598;0.000000
 200;3;20;0;0.198699;0.094118;0.089323;0.198916;0.000000
 200;3;20;0;0.197636;0.109850;0.105254;0.197823;0.000000
 200;3;19;0;0.200122;0.108998;0.104463;0.200242;0.000000
 200;3;22;0;0.178326;0.088280;0.083539;0.178462;0.000000
 200;3;29;0;0.133370;0.091169;0.086643;0.133470;0.000000
 200;3;21;0;0.189658;0.091973;0.087502;0.189859;0.000000
 200;3;21;0;0.185618;0.094438;0.089663;0.185779;0.000000
 200;3;17;0;0.222439;0.091922;0.087129;0.222580;0.000000
 200;3;30;0;0.133179;0.090796;0.086284;0.133292;0.000000
 200;3;29;0;0.136358;0.088934;0.084383;0.136470;0.000000
 200;3;22;0;0.175080;0.088807;0.084045;0.175351;0.000000
 200;3;20;0;0.194196;0.091692;0.087130;0.194333;0.000000
 200;3;30;0;0.132822;0.092310;0.087576;0.132931;0.000000
 200;3;22;0;0.177455;0.085522;0.083420;0.177580;0.000000
