response_code;http_version;speed_download;speed_upload;time_starttransfer;time_pretransfer;time_appconnect;time_total;time_connect
 200;3;2;0;1.934591;1.114921;1.101700;1.956549;0.000000
 000;0;0;0;0.000000;1.282621;1.212941;34.264086;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;79.826513;0.000000
 000;0;0;0;0.000000;20.813024;15.191401;88.208186;0.000000
 200;3;0;0;20.976074;20.834345;15.763313;20.977057;0.000000
 200;3;0;0;21.730200;20.978741;15.195048;21.730879;0.000000
 200;3;0;0;19.019279;1.246284;1.244309;19.115078;0.000000
 000;0;0;0;0.000000;1.358616;1.357359;35.701263;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.127885;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.129161;0.000000
 000;0;0;0;0.000000;20.233211;5.135684;49.455767;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;83.561579;0.000000
 000;0;0;0;0.000000;20.260976;3.513042;49.221414;0.000000
 200;3;0;0;17.842812;1.232593;1.230778;19.827414;0.000000
 000;0;0;0;0.000000;20.961536;15.198466;87.508641;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.128765;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.068278;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.127852;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.133054;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.132646;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.132795;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.129445;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.129211;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.130270;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.132119;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.127601;0.000000
 000;0;0;0;0.000000;20.872472;15.186973;90.650849;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.127773;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.127826;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.131538;0.000000
 200;3;0;0;18.600504;1.729015;1.725906;18.601731;0.000000
 000;0;0;0;0.000000;20.792648;8.325815;49.736721;0.000000
 200;3;0;0;18.686722;1.308220;1.305483;18.737764;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.129254;0.000000
 000;0;0;0;0.000000;20.969777;15.185920;91.755459;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.128677;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.070199;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.134499;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;99.469153;0.000000
 000;0;0;0;0.000000;20.790573;7.395053;67.708484;0.000000
 000;0;0;0;0.000000;20.786248;8.317427;50.402290;0.000000
 000;0;0;0;0.000000;20.933032;7.392510;68.280039;0.000000
 200;3;0;0;18.680370;2.489398;2.444009;18.731746;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;60.147817;0.000000
 200;3;0;0;18.673374;2.245400;2.235172;18.719073;0.000000
 200;3;1;0;3.585536;2.380620;2.345098;3.595239;0.000000
 200;3;0;0;18.549014;1.717215;1.709933;18.590512;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;75.162284;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;60.148025;0.000000
 200;3;1;0;2.344805;1.280405;1.277757;2.361737;0.000000
 000;0;0;0;0.000000;20.926076;15.430304;50.922519;0.000000
 200;3;1;0;2.090031;1.083957;1.054091;2.092495;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;60.145433;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;82.163401;0.000000
 000;0;0;0;0.000000;20.968174;15.158489;90.410132;0.000000
 000;0;0;0;0.000000;20.768184;3.452775;49.334150;0.000000
 200;3;2;0;1.928889;1.077168;1.060030;1.929514;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;60.189014;0.000000
 000;0;0;0;0.000000;20.843323;15.285909;63.026127;0.000000
 200;3;0;0;20.891468;1.207242;1.147194;20.917024;0.000000
 200;3;0;0;18.659582;1.183770;1.172527;18.710193;0.000000
 200;3;0;0;3.689731;2.488004;2.418393;4.073330;0.000000
 200;3;0;0;18.917796;1.700107;1.695928;20.742324;0.000000
 200;3;0;0;15.153732;2.433698;2.429499;20.739842;0.000000
 200;3;0;0;20.784168;1.143295;1.138295;20.831341;0.000000
 200;3;0;0;4.384089;1.208755;1.150889;6.587291;0.000000
 000;0;0;0;0.000000;20.811238;15.161105;90.518490;0.000000
 200;3;0;0;19.377108;1.289746;1.285639;20.030456;0.000000
 000;0;0;0;0.000000;1.075800;1.061635;32.693377;0.000000
 000;0;0;0;0.000000;20.760528;7.381015;50.734497;0.000000
 000;0;0;0;0.000000;20.757826;3.434122;50.369712;0.000000
 200;3;0;0;5.029684;1.588641;1.580197;5.154533;0.000000
 000;0;0;0;0.000000;1.303732;1.300554;36.187487;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;77.387673;0.000000
 000;0;0;0;0.000000;20.754946;15.131308;87.706040;0.000000
 000;0;0;0;0.000000;20.755898;5.476261;50.757410;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;60.127023;0.000000
 000;0;0;0;0.000000;1.180276;1.177204;32.911811;0.000000
 200;3;2;0;1.535881;0.923332;0.920341;1.535929;0.000000
 200;3;0;0;18.907412;1.183788;1.157954;18.950569;0.000000
 000;0;0;0;0.000000;20.828468;3.428239;50.755457;0.000000
 000;0;0;0;0.000000;20.748065;15.125357;49.768902;0.000000
 000;0;0;0;0.000000;20.220183;5.455977;49.228002;0.000000
 000;0;0;0;0.000000;20.749767;5.489668;50.212391;0.000000
 200;3;1;0;2.328408;1.246374;1.244893;2.328705;0.000000
 200;3;0;0;18.931441;1.156476;1.154681;19.000182;0.000000
 200;3;0;0;18.471873;1.590586;1.589057;18.496647;0.000000
 200;3;0;0;11.349809;1.193024;1.159062;18.813026;0.000000
 200;3;2;0;1.883718;1.055433;1.028097;1.883791;0.000000
 200;3;2;0;1.873355;1.052664;1.028685;1.873427;0.000000
 200;3;0;0;20.192580;2.220376;2.217594;20.192731;0.000000
 200;3;0;0;19.337006;1.153916;1.152403;20.011279;0.000000
 200;3;0;0;4.037431;1.052713;1.031146;4.041013;0.000000
 200;3;0;0;18.925486;1.140105;1.138823;18.941788;0.000000
 000;0;0;0;0.000000;20.740224;7.352672;64.691756;0.000000
 200;3;2;0;1.812649;1.045252;1.020737;1.812737;0.000000
 200;3;2;0;1.835403;1.041746;1.017596;1.835476;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.134622;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.072578;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.134610;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.135882;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.067999;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.132966;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.132743;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.136559;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.134438;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.130363;0.000000
 000;0;0;0;0.000000;20.727310;7.333791;65.692637;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.149329;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.143500;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.131668;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.071104;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.077328;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.075909;0.000000
 200;3;0;0;18.615633;2.450292;2.441116;18.667013;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.135122;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;0.075754;0.000000
 000;0;0;0;0.000000;1.256999;1.255814;33.153872;0.000000
 000;0;0;0;0.000000;20.843512;7.324632;68.094359;0.000000
 200;3;1;0;3.646809;2.445202;2.440767;3.794522;0.000000
 200;3;0;0;18.841994;1.230135;1.228566;18.944987;0.000000
 200;3;0;0;20.524042;1.016140;1.003318;20.624738;0.000000
 000;0;0;0;0.000000;20.747526;7.303537;50.720398;0.000000
 000;0;0;0;0.000000;20.869608;6.147810;50.820278;0.000000
 200;3;0;0;11.589972;1.268271;1.259526;16.843294;0.000000
 000;0;0;0;0.000000;20.697163;15.082641;84.006521;0.000000
 000;0;0;0;0.000000;20.811417;4.932757;50.793565;0.000000
 200;3;1;0;3.006052;1.744567;1.733346;3.021156;0.000000
 000;0;0;0;0.000000;20.792556;15.091615;87.032886;0.000000
 200;3;2;0;1.473037;0.886280;0.864295;1.473170;0.000000
 000;0;0;0;0.000000;20.668673;7.280805;65.150350;0.000000
 000;0;0;0;0.000000;20.704098;4.949383;50.280492;0.000000
 200;3;1;0;2.430777;1.344399;1.343039;2.486541;0.000000
 200;3;1;0;2.334649;1.342450;1.340815;2.334779;0.000000
 000;0;0;0;0.000000;3.119053;3.118134;41.807758;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;32.339062;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;60.283529;0.000000
 000;0;0;0;0.000000;2.386939;2.377255;41.068600;0.000000
 000;0;0;0;0.000000;2.436520;2.429192;41.068396;0.000000
 200;3;0;0;16.898104;2.322906;2.312918;17.756235;0.000000
 000;0;0;0;0.000000;2.318008;2.292358;44.065333;0.000000
 000;0;0;0;0.000000;2.317422;2.291187;45.276504;0.000000
 000;0;0;0;0.000000;2.317872;2.313346;45.172184;0.000000
