response_code;http_version;speed_download;speed_upload;time_starttransfer;time_pretransfer;time_appconnect;time_total;time_connect
 200;2;0;0;5.109793;4.876231;4.876093;5.109842;0.613790
 200;2;0;0;5.021258;4.886980;4.886763;5.021341;0.605983
 200;2;0;0;5.541246;5.396491;5.396129;5.541262;0.625796
 200;2;0;0;5.097789;4.875498;4.875316;5.097890;0.610630
 200;2;1;0;2.938108;2.843679;2.843465;2.938137;0.602272
 200;2;0;0;5.017940;4.872786;4.872606;5.018023;0.609583
 200;2;0;0;8.905110;8.762560;8.762322;8.905191;0.629674
 200;2;1;0;2.931988;2.829446;2.829238;2.932052;0.603851
 200;2;0;0;5.019521;4.874656;4.874414;5.019593;0.611910
 200;2;0;0;5.454680;5.301963;5.301772;5.454705;0.619108
 200;2;0;0;41.896899;41.820288;41.820002;41.897000;0.605214
 200;2;0;0;8.882163;8.758492;8.758027;8.882193;0.622458
 200;2;0;0;5.480730;5.311306;5.311099;5.480750;0.621230
 200;2;0;0;8.953792;8.756524;8.756258;8.953817;0.622695
 200;2;0;0;5.479859;5.302205;5.302002;5.479927;0.620414
 200;2;0;0;8.952649;8.758284;8.758049;8.952675;0.628800
 200;2;0;0;11.135611;11.097872;11.097609;11.135687;0.627189
 200;2;0;0;41.857448;41.817003;41.816709;41.857498;0.628286
 200;2;0;0;43.141360;43.096690;43.096313;43.141441;0.631611
 200;2;0;0;5.439016;5.302760;5.302575;5.439045;0.624098
 200;2;0;0;8.989640;8.746171;8.745580;8.989730;0.621019
 200;2;0;0;5.442944;5.296107;5.295935;5.442968;0.621628
 200;2;0;0;5.528663;5.282514;5.282261;5.528678;0.622101
 200;2;0;0;43.131625;43.091050;43.090743;43.131779;0.632065
 200;2;0;0;43.130833;43.089909;43.089566;43.130885;0.629866
 200;2;0;0;43.131689;43.090252;43.089884;43.131755;0.626250
 200;2;2;0;1.884635;1.792958;1.792862;1.884660;0.674421
 200;2;0;0;38.658309;38.622370;38.622262;38.658365;0.678874
 200;2;0;0;43.135891;43.091361;43.091065;43.135972;0.624045
 200;2;0;0;38.657685;38.618259;38.617984;38.657717;0.681647
 200;2;0;0;41.859309;41.813678;41.813348;41.859354;0.622639
 200;2;0;0;38.664896;38.622191;38.622099;38.664932;0.676161
 200;2;2;0;1.848280;1.709628;1.709536;1.848304;0.622217
 200;2;2;0;1.901230;1.811120;1.810966;1.901283;0.688302
 200;2;2;0;1.872493;1.781917;1.781826;1.872520;0.627508
 200;2;0;0;38.666807;38.622171;38.622096;38.666842;0.671848
 200;2;0;0;38.654598;38.618278;38.618168;38.654630;0.674762
 200;2;0;0;6.781703;4.123684;4.123294;6.781802;0.685054
 200;2;0;0;38.656715;38.610832;38.610569;38.656767;0.680257
 200;2;2;0;1.887884;1.800180;1.800095;1.887907;0.686592
 200;2;0;0;38.619918;38.570797;38.570406;38.619951;0.679956
 200;2;0;0;38.655883;38.612661;38.612366;38.655941;0.674644
 200;2;0;0;38.670816;38.616702;38.616293;38.670844;0.675513
 200;2;2;0;1.885537;1.796177;1.796074;1.885561;0.681278
 200;2;0;0;38.656785;38.608796;38.608469;38.656827;0.675605
 200;2;0;0;12.417982;12.370116;12.369954;12.418034;0.678882
 200;2;2;0;1.902540;1.795881;1.795787;1.902568;0.678003
 200;2;0;0;12.417481;12.371312;12.370184;12.417513;0.680734
 200;2;1;0;2.355083;2.273863;2.273490;2.355099;0.686447
 200;2;2;0;1.895565;1.805210;1.805112;1.895610;0.684601
 200;2;2;0;1.883669;1.795905;1.795771;1.883709;0.682370
 200;2;1;0;2.323488;2.245394;2.245111;2.323515;0.685811
 200;2;0;0;9.609253;9.523426;9.523210;9.609302;0.691814
 200;2;1;0;3.636367;3.440290;3.440101;3.636381;0.710893
 200;2;1;0;2.351289;2.270603;2.270410;2.351309;0.684419
 200;2;1;0;3.574547;3.442427;3.442219;3.574566;0.719142
 200;2;2;0;1.893114;1.802835;1.802751;1.893149;0.679962
 200;2;0;0;41.839530;41.796724;41.796249;41.839616;0.722436
 200;2;0;0;10.165995;9.784172;9.783789;10.166067;0.728025
 200;2;1;0;2.433725;2.311303;2.311173;2.434390;0.717107
 200;2;0;0;9.784989;9.671672;9.671429;9.785038;0.720929
 200;2;0;0;9.604855;9.517862;9.517482;9.604928;0.687573
 200;2;1;0;3.375175;3.250724;3.250605;3.375219;0.707321
 200;2;1;0;3.558034;3.421991;3.421756;3.558060;0.703690
 200;2;2;0;1.937955;1.800635;1.800506;1.937988;0.720381
 200;2;1;0;3.375554;3.245093;3.244958;3.375577;0.703611
 200;2;0;0;8.225768;7.209205;7.208933;8.225861;0.772192
 200;2;2;0;1.913604;1.809039;1.808881;1.913674;0.770835
 200;2;0;0;39.935888;39.889906;39.889653;39.935921;0.780075
 200;2;2;0;1.936596;1.803687;1.803568;1.936628;0.768650
 200;2;1;0;3.372711;3.229819;3.229677;3.372736;0.700742
 200;2;0;0;38.640514;38.603468;38.603336;38.640545;0.787448
 200;2;0;0;38.643278;38.601266;38.600964;38.643321;0.786849
 200;2;0;0;38.628094;38.589029;38.588648;38.628123;0.783660
 200;2;0;0;50.227175;50.188786;50.188221;50.227263;0.716249
 200;2;0;0;43.769370;43.731662;43.731450;43.769461;0.719229
 200;2;1;0;3.590278;3.434931;3.434783;3.590296;0.711798
 200;2;1;0;3.623054;3.484777;3.484646;3.623073;0.710440
 200;2;2;0;1.931829;1.796381;1.796273;1.931858;0.715049
 200;2;1;0;3.360496;3.226854;3.226702;3.360527;0.698210
 200;2;2;0;1.931072;1.797455;1.797353;1.931101;0.716307
 200;2;1;0;3.580371;3.430871;3.430680;3.580391;0.707056
 200;2;1;0;3.580468;3.455347;3.455171;3.580481;0.708377
 200;2;0;0;38.643801;38.598414;38.598327;38.643836;0.769811
 200;2;0;0;38.641959;38.598198;38.598101;38.641989;0.760723
 200;2;0;0;38.640765;38.597827;38.597709;38.640811;0.767459
 200;2;0;0;11.739000;11.698482;11.698062;11.739050;0.768924
 200;2;0;0;11.743501;11.704768;11.704257;11.743633;0.784682
 200;2;0;0;38.645372;38.597309;38.597146;38.645404;0.780799
 200;2;0;0;6.831005;4.099607;4.099361;6.831072;0.783023
 200;2;1;0;2.609045;2.520063;2.519980;2.609079;0.785674
 200;2;0;0;11.735006;11.694508;11.694064;11.735066;0.764049
 200;2;0;0;38.615720;38.576672;38.576299;38.615759;0.762130
 200;2;0;0;11.733489;11.693160;11.692797;11.733577;0.770598
 200;2;0;0;11.732624;11.692144;11.691792;11.732710;0.769804
 200;2;0;0;8.148028;7.104334;7.103838;8.148108;0.772605
 200;2;0;0;38.613768;38.574702;38.574329;38.613798;0.775895
 200;2;0;0;38.641403;38.590277;38.590164;38.641431;0.772830
 200;2;0;0;8.225745;8.145813;8.145286;8.225815;0.768137
 200;2;2;0;1.989601;1.850859;1.850711;1.989658;0.773772
 200;2;2;0;1.940826;1.850669;1.850516;1.940860;0.769632
 200;2;0;0;19.493453;19.454011;19.453641;19.493509;0.802966
 200;2;0;0;6.041642;5.937136;5.936867;6.041691;0.788817
 200;2;0;0;6.038200;5.934286;5.934064;6.038235;0.789803
 200;2;0;0;9.126164;9.027221;9.026889;9.126223;0.779460
 200;2;0;0;19.516705;19.464925;19.464460;19.516795;0.798186
 200;2;0;0;6.811794;4.089530;4.089223;6.811888;0.770105
 200;2;0;0;19.524951;19.489250;19.488880;19.525031;0.800986
 200;2;0;0;6.048753;5.930275;5.929966;6.048786;0.784977
 200;2;1;0;3.782908;3.664449;3.664367;3.782924;0.799768
 200;2;0;0;41.812348;41.772557;41.772271;41.812400;0.776922
 200;2;1;0;3.763810;3.641922;3.641847;3.763828;0.789837
